Date,RATE A,RATE B,RATE C,Load
08/10/2023 09.00,0.0,0.0,133.6,133.6
08/10/2023 09.15,0.0,0.0,132.0,132.0
08/10/2023 09.30,0.0,0.0,132.0,132.0
08/10/2023 09.45,0.0,0.0,132.8,132.8
08/10/2023 10.00,0.0,0.0,132.8,132.8
08/10/2023 10.15,0.0,0.0,133.6,133.6
08/10/2023 10.30,0.0,0.0,134.4,134.4
08/10/2023 10.45,0.0,0.0,132.0,132.0
08/10/2023 11.00,0.0,0.0,130.4,130.4
08/10/2023 11.15,0.0,0.0,129.6,129.6
08/10/2023 11.30,0.0,0.0,128.8,128.8
08/10/2023 11.45,0.0,0.0,129.6,129.6
08/10/2023 12.00,0.0,0.0,128.8,128.8
08/10/2023 12.15,0.0,0.0,129.6,129.6
08/10/2023 12.30,0.0,0.0,129.6,129.6
08/10/2023 12.45,0.0,0.0,129.6,129.6
08/10/2023 13.00,0.0,0.0,129.6,129.6
08/10/2023 13.15,0.0,0.0,128.8,128.8
08/10/2023 13.30,0.0,0.0,128.8,128.8
08/10/2023 13.45,0.0,0.0,131.2,131.2
08/10/2023 14.00,0.0,0.0,132.0,132.0
08/10/2023 14.15,0.0,0.0,131.2,131.2
08/10/2023 14.30,0.0,0.0,131.2,131.2
08/10/2023 14.45,0.0,0.0,131.2,131.2
08/10/2023 15.00,0.0,0.0,132.0,132.0
08/10/2023 15.15,0.0,0.0,131.2,131.2
08/10/2023 15.30,0.0,0.0,131.2,131.2
08/10/2023 15.45,0.0,0.0,131.2,131.2
08/10/2023 16.00,0.0,0.0,132.0,132.0
08/10/2023 16.15,0.0,0.0,132.0,132.0
08/10/2023 16.30,0.0,0.0,132.0,132.0
08/10/2023 16.45,0.0,0.0,131.2,131.2
08/10/2023 17.00,0.0,0.0,131.2,131.2
08/10/2023 17.15,0.0,0.0,132.8,132.8
08/10/2023 17.30,0.0,0.0,133.6,133.6
08/10/2023 17.45,0.0,0.0,132.0,132.0
08/10/2023 18.00,0.0,0.0,131.2,131.2
08/10/2023 18.15,0.0,0.0,132.0,132.0
08/10/2023 18.30,0.0,0.0,132.0,132.0
08/10/2023 18.45,0.0,0.0,131.2,131.2
08/10/2023 19.00,0.0,0.0,131.2,131.2
08/10/2023 19.15,0.0,0.0,132.0,132.0
08/10/2023 19.30,0.0,0.0,132.0,132.0
08/10/2023 19.45,0.0,0.0,131.2,131.2
08/10/2023 20.00,0.0,0.0,131.2,131.2
08/10/2023 20.15,0.0,0.0,132.8,132.8
08/10/2023 20.30,0.0,0.0,131.2,131.2
08/10/2023 20.45,0.0,0.0,130.4,130.4
08/10/2023 21.00,0.0,0.0,130.4,130.4
08/10/2023 21.15,0.0,0.0,128.0,128.0
08/10/2023 21.30,0.0,0.0,89.6,89.6
08/10/2023 21.45,0.0,0.0,92.8,92.8
08/10/2023 22.00,0.0,0.0,92.8,92.8
08/10/2023 22.15,0.0,0.0,93.6,93.6
08/10/2023 22.30,0.0,0.0,93.6,93.6
08/10/2023 22.45,0.0,0.0,92.8,92.8
08/10/2023 23.00,0.0,0.0,92.0,92.0
08/10/2023 23.15,0.0,0.0,92.0,92.0
08/10/2023 23.30,0.0,0.0,92.0,92.0
08/10/2023 23.45,0.0,0.0,92.0,92.0
09/10/2023 00.00,0.0,92.0,0.0,92.0
09/10/2023 00.15,0.0,92.8,0.0,92.8
09/10/2023 00.30,0.0,92.0,0.0,92.0
09/10/2023 00.45,0.0,92.0,0.0,92.0
09/10/2023 01.00,0.0,92.0,0.0,92.0
09/10/2023 01.15,0.0,92.0,0.0,92.0
09/10/2023 01.30,0.0,91.2,0.0,91.2
09/10/2023 01.45,0.0,92.0,0.0,92.0
09/10/2023 02.00,0.0,92.0,0.0,92.0
09/10/2023 02.15,0.0,92.0,0.0,92.0
09/10/2023 02.30,0.0,91.2,0.0,91.2
09/10/2023 02.45,0.0,91.2,0.0,91.2
09/10/2023 03.00,0.0,92.0,0.0,92.0
09/10/2023 03.15,0.0,92.0,0.0,92.0
09/10/2023 03.30,0.0,92.0,0.0,92.0
09/10/2023 03.45,0.0,92.0,0.0,92.0
09/10/2023 04.00,0.0,92.0,0.0,92.0
09/10/2023 04.15,0.0,92.0,0.0,92.0
09/10/2023 04.30,0.0,92.0,0.0,92.0
09/10/2023 04.45,0.0,92.8,0.0,92.8
09/10/2023 05.00,0.0,111.2,0.0,111.2
09/10/2023 05.15,0.0,124.0,0.0,124.0
09/10/2023 05.30,0.0,124.0,0.0,124.0
09/10/2023 05.45,0.0,124.8,0.0,124.8
09/10/2023 06.00,0.0,125.6,0.0,125.6
09/10/2023 06.15,0.0,125.6,0.0,125.6
09/10/2023 06.30,0.0,126.4,0.0,126.4
09/10/2023 06.45,0.0,126.4,0.0,126.4
09/10/2023 07.00,0.0,126.4,0.0,126.4
09/10/2023 07.15,0.0,126.4,0.0,126.4
09/10/2023 07.30,0.0,125.6,0.0,125.6
09/10/2023 07.45,0.0,126.4,0.0,126.4
09/10/2023 08.00,0.0,126.4,0.0,126.4
09/10/2023 08.15,0.0,126.4,0.0,126.4
09/10/2023 08.30,0.0,125.6,0.0,125.6
09/10/2023 08.45,0.0,127.2,0.0,127.2
09/10/2023 09.00,126.4,0.0,0.0,126.4
09/10/2023 09.15,126.4,0.0,0.0,126.4
09/10/2023 09.30,126.4,0.0,0.0,126.4
09/10/2023 09.45,121.6,0.0,0.0,121.6
09/10/2023 10.00,131.2,0.0,0.0,131.2
09/10/2023 10.15,131.2,0.0,0.0,131.2
09/10/2023 10.30,132.0,0.0,0.0,132.0
09/10/2023 10.45,132.0,0.0,0.0,132.0
09/10/2023 11.00,132.0,0.0,0.0,132.0
09/10/2023 11.15,132.8,0.0,0.0,132.8
09/10/2023 11.30,132.0,0.0,0.0,132.0
09/10/2023 11.45,131.2,0.0,0.0,131.2
09/10/2023 12.00,130.4,0.0,0.0,130.4
09/10/2023 12.15,130.4,0.0,0.0,130.4
09/10/2023 12.30,131.2,0.0,0.0,131.2
09/10/2023 12.45,131.2,0.0,0.0,131.2
09/10/2023 13.00,129.6,0.0,0.0,129.6
09/10/2023 13.15,129.6,0.0,0.0,129.6
09/10/2023 13.30,128.8,0.0,0.0,128.8
09/10/2023 13.45,129.6,0.0,0.0,129.6
09/10/2023 14.00,130.4,0.0,0.0,130.4
09/10/2023 14.15,130.4,0.0,0.0,130.4
09/10/2023 14.30,129.6,0.0,0.0,129.6
09/10/2023 14.45,130.4,0.0,0.0,130.4
09/10/2023 15.00,131.2,0.0,0.0,131.2
09/10/2023 15.15,130.4,0.0,0.0,130.4
09/10/2023 15.30,130.4,0.0,0.0,130.4
09/10/2023 15.45,128.8,0.0,0.0,128.8
09/10/2023 16.00,128.8,0.0,0.0,128.8
09/10/2023 16.15,128.8,0.0,0.0,128.8
09/10/2023 16.30,128.0,0.0,0.0,128.0
09/10/2023 16.45,128.8,0.0,0.0,128.8
09/10/2023 17.00,129.6,0.0,0.0,129.6
09/10/2023 17.15,130.4,0.0,0.0,130.4
09/10/2023 17.30,128.8,0.0,0.0,128.8
09/10/2023 17.45,129.6,0.0,0.0,129.6
09/10/2023 18.00,130.4,0.0,0.0,130.4
09/10/2023 18.15,130.4,0.0,0.0,130.4
09/10/2023 18.30,129.6,0.0,0.0,129.6
09/10/2023 18.45,129.6,0.0,0.0,129.6
09/10/2023 19.00,129.6,0.0,0.0,129.6
09/10/2023 19.15,130.4,0.0,0.0,130.4
09/10/2023 19.30,130.4,0.0,0.0,130.4
09/10/2023 19.45,131.2,0.0,0.0,131.2
09/10/2023 20.00,131.2,0.0,0.0,131.2
09/10/2023 20.15,130.4,0.0,0.0,130.4
09/10/2023 20.30,130.4,0.0,0.0,130.4
09/10/2023 20.45,129.6,0.0,0.0,129.6
09/10/2023 21.00,128.8,0.0,0.0,128.8
09/10/2023 21.15,128.8,0.0,0.0,128.8
09/10/2023 21.30,128.8,0.0,0.0,128.8
09/10/2023 21.45,128.8,0.0,0.0,128.8
09/10/2023 22.00,0.0,128.8,0.0,128.8
09/10/2023 22.15,0.0,128.0,0.0,128.0
09/10/2023 22.30,0.0,127.2,0.0,127.2
09/10/2023 22.45,0.0,126.4,0.0,126.4
09/10/2023 23.00,0.0,126.4,0.0,126.4
09/10/2023 23.15,0.0,125.6,0.0,125.6
09/10/2023 23.30,0.0,126.4,0.0,126.4
09/10/2023 23.45,0.0,124.8,0.0,124.8
10/10/2023 00.00,0.0,107.2,0.0,107.2
10/10/2023 00.15,0.0,91.2,0.0,91.2
10/10/2023 00.30,0.0,91.2,0.0,91.2
10/10/2023 00.45,0.0,91.2,0.0,91.2
10/10/2023 01.00,0.0,90.4,0.0,90.4
10/10/2023 01.15,0.0,90.4,0.0,90.4
10/10/2023 01.30,0.0,90.4,0.0,90.4
10/10/2023 01.45,0.0,90.4,0.0,90.4
10/10/2023 02.00,0.0,90.4,0.0,90.4
10/10/2023 02.15,0.0,90.4,0.0,90.4
10/10/2023 02.30,0.0,90.4,0.0,90.4
10/10/2023 02.45,0.0,90.4,0.0,90.4
10/10/2023 03.00,0.0,90.4,0.0,90.4
10/10/2023 03.15,0.0,90.4,0.0,90.4
10/10/2023 03.30,0.0,91.2,0.0,91.2
10/10/2023 03.45,0.0,90.4,0.0,90.4
10/10/2023 04.00,0.0,90.4,0.0,90.4
10/10/2023 04.15,0.0,90.4,0.0,90.4
10/10/2023 04.30,0.0,90.4,0.0,90.4
10/10/2023 04.45,0.0,90.4,0.0,90.4
10/10/2023 05.00,0.0,91.2,0.0,91.2
10/10/2023 05.15,0.0,91.2,0.0,91.2
10/10/2023 05.30,0.0,120.0,0.0,120.0
10/10/2023 05.45,0.0,121.6,0.0,121.6
10/10/2023 06.00,0.0,121.6,0.0,121.6
10/10/2023 06.15,0.0,121.6,0.0,121.6
10/10/2023 06.30,0.0,123.2,0.0,123.2
10/10/2023 06.45,0.0,124.0,0.0,124.0
10/10/2023 07.00,0.0,124.0,0.0,124.0
10/10/2023 07.15,0.0,124.8,0.0,124.8
10/10/2023 07.30,0.0,120.0,0.0,120.0
10/10/2023 07.45,0.0,97.6,0.0,97.6
10/10/2023 08.00,0.0,100.8,0.0,100.8
10/10/2023 08.15,0.0,100.8,0.0,100.8
10/10/2023 08.30,0.0,116.0,0.0,116.0
10/10/2023 08.45,0.0,131.2,0.0,131.2
10/10/2023 09.00,131.2,0.0,0.0,131.2
10/10/2023 09.15,130.4,0.0,0.0,130.4
10/10/2023 09.30,130.4,0.0,0.0,130.4
10/10/2023 09.45,130.4,0.0,0.0,130.4
10/10/2023 10.00,129.6,0.0,0.0,129.6
10/10/2023 10.15,129.6,0.0,0.0,129.6
10/10/2023 10.30,128.8,0.0,0.0,128.8
10/10/2023 10.45,128.8,0.0,0.0,128.8
10/10/2023 11.00,129.6,0.0,0.0,129.6
10/10/2023 11.15,130.4,0.0,0.0,130.4
10/10/2023 11.30,130.4,0.0,0.0,130.4
10/10/2023 11.45,130.4,0.0,0.0,130.4
10/10/2023 12.00,129.6,0.0,0.0,129.6
10/10/2023 12.15,128.8,0.0,0.0,128.8
10/10/2023 12.30,128.8,0.0,0.0,128.8
10/10/2023 12.45,128.8,0.0,0.0,128.8
10/10/2023 13.00,130.4,0.0,0.0,130.4
10/10/2023 13.15,128.8,0.0,0.0,128.8
10/10/2023 13.30,128.8,0.0,0.0,128.8
10/10/2023 13.45,128.0,0.0,0.0,128.0
10/10/2023 14.00,128.0,0.0,0.0,128.0
10/10/2023 14.15,128.0,0.0,0.0,128.0
10/10/2023 14.30,127.2,0.0,0.0,127.2
10/10/2023 14.45,127.2,0.0,0.0,127.2
10/10/2023 15.00,126.4,0.0,0.0,126.4
10/10/2023 15.15,127.2,0.0,0.0,127.2
10/10/2023 15.30,127.2,0.0,0.0,127.2
10/10/2023 15.45,128.0,0.0,0.0,128.0
10/10/2023 16.00,128.0,0.0,0.0,128.0
10/10/2023 16.15,128.8,0.0,0.0,128.8
10/10/2023 16.30,128.8,0.0,0.0,128.8
10/10/2023 16.45,128.0,0.0,0.0,128.0
10/10/2023 17.00,127.2,0.0,0.0,127.2
10/10/2023 17.15,128.0,0.0,0.0,128.0
10/10/2023 17.30,128.8,0.0,0.0,128.8
10/10/2023 17.45,128.8,0.0,0.0,128.8
10/10/2023 18.00,129.6,0.0,0.0,129.6
10/10/2023 18.15,129.6,0.0,0.0,129.6
10/10/2023 18.30,129.6,0.0,0.0,129.6
10/10/2023 18.45,130.4,0.0,0.0,130.4
10/10/2023 19.00,130.4,0.0,0.0,130.4
10/10/2023 19.15,132.8,0.0,0.0,132.8
10/10/2023 19.30,131.2,0.0,0.0,131.2
10/10/2023 19.45,130.4,0.0,0.0,130.4
10/10/2023 20.00,129.6,0.0,0.0,129.6
10/10/2023 20.15,129.6,0.0,0.0,129.6
10/10/2023 20.30,129.6,0.0,0.0,129.6
10/10/2023 20.45,128.8,0.0,0.0,128.8
10/10/2023 21.00,109.6,0.0,0.0,109.6
10/10/2023 21.15,91.2,0.0,0.0,91.2
10/10/2023 21.30,92.8,0.0,0.0,92.8
10/10/2023 21.45,92.0,0.0,0.0,92.0
10/10/2023 22.00,0.0,92.0,0.0,92.0
10/10/2023 22.15,0.0,91.2,0.0,91.2
10/10/2023 22.30,0.0,92.8,0.0,92.8
10/10/2023 22.45,0.0,92.8,0.0,92.8
10/10/2023 23.00,0.0,93.6,0.0,93.6
10/10/2023 23.15,0.0,92.8,0.0,92.8
10/10/2023 23.30,0.0,92.0,0.0,92.0
10/10/2023 23.45,0.0,91.2,0.0,91.2
11/10/2023 00.00,0.0,91.2,0.0,91.2
11/10/2023 00.15,0.0,92.0,0.0,92.0
11/10/2023 00.30,0.0,92.0,0.0,92.0
11/10/2023 00.45,0.0,92.0,0.0,92.0
11/10/2023 01.00,0.0,92.0,0.0,92.0
11/10/2023 01.15,0.0,91.2,0.0,91.2
11/10/2023 01.30,0.0,91.2,0.0,91.2
11/10/2023 01.45,0.0,91.2,0.0,91.2
11/10/2023 02.00,0.0,91.2,0.0,91.2
11/10/2023 02.15,0.0,91.2,0.0,91.2
11/10/2023 02.30,0.0,91.2,0.0,91.2
11/10/2023 02.45,0.0,90.4,0.0,90.4
11/10/2023 03.00,0.0,90.4,0.0,90.4
11/10/2023 03.15,0.0,90.4,0.0,90.4
11/10/2023 03.30,0.0,91.2,0.0,91.2
11/10/2023 03.45,0.0,91.2,0.0,91.2
11/10/2023 04.00,0.0,90.4,0.0,90.4
11/10/2023 04.15,0.0,91.2,0.0,91.2
11/10/2023 04.30,0.0,92.0,0.0,92.0
11/10/2023 04.45,0.0,91.2,0.0,91.2
11/10/2023 05.00,0.0,93.6,0.0,93.6
11/10/2023 05.15,0.0,123.2,0.0,123.2
11/10/2023 05.30,0.0,124.0,0.0,124.0
11/10/2023 05.45,0.0,124.0,0.0,124.0
11/10/2023 06.00,0.0,124.8,0.0,124.8
11/10/2023 06.15,0.0,125.6,0.0,125.6
11/10/2023 06.30,0.0,124.8,0.0,124.8
11/10/2023 06.45,0.0,124.8,0.0,124.8
11/10/2023 07.00,0.0,125.6,0.0,125.6
11/10/2023 07.15,0.0,126.4,0.0,126.4
11/10/2023 07.30,0.0,126.4,0.0,126.4
11/10/2023 07.45,0.0,125.6,0.0,125.6
11/10/2023 08.00,0.0,126.4,0.0,126.4
11/10/2023 08.15,0.0,126.4,0.0,126.4
11/10/2023 08.30,0.0,127.2,0.0,127.2
11/10/2023 08.45,0.0,127.2,0.0,127.2
11/10/2023 09.00,127.2,0.0,0.0,127.2
11/10/2023 09.15,127.2,0.0,0.0,127.2
11/10/2023 09.30,128.0,0.0,0.0,128.0
11/10/2023 09.45,128.8,0.0,0.0,128.8
11/10/2023 10.00,127.2,0.0,0.0,127.2
11/10/2023 10.15,126.4,0.0,0.0,126.4
11/10/2023 10.30,126.4,0.0,0.0,126.4
11/10/2023 10.45,123.2,0.0,0.0,123.2
11/10/2023 11.00,132.0,0.0,0.0,132.0
11/10/2023 11.15,132.0,0.0,0.0,132.0
11/10/2023 11.30,131.2,0.0,0.0,131.2
11/10/2023 11.45,131.2,0.0,0.0,131.2
11/10/2023 12.00,130.4,0.0,0.0,130.4
11/10/2023 12.15,130.4,0.0,0.0,130.4
11/10/2023 12.30,129.6,0.0,0.0,129.6
11/10/2023 12.45,128.0,0.0,0.0,128.0
11/10/2023 13.00,129.6,0.0,0.0,129.6
11/10/2023 13.15,129.6,0.0,0.0,129.6
11/10/2023 13.30,130.4,0.0,0.0,130.4
11/10/2023 13.45,130.4,0.0,0.0,130.4
11/10/2023 14.00,131.2,0.0,0.0,131.2
11/10/2023 14.15,128.8,0.0,0.0,128.8
11/10/2023 14.30,128.0,0.0,0.0,128.0
11/10/2023 14.45,128.0,0.0,0.0,128.0
11/10/2023 15.00,128.8,0.0,0.0,128.8
11/10/2023 15.15,128.8,0.0,0.0,128.8
11/10/2023 15.30,128.8,0.0,0.0,128.8
11/10/2023 15.45,131.2,0.0,0.0,131.2
11/10/2023 16.00,131.2,0.0,0.0,131.2
11/10/2023 16.15,130.4,0.0,0.0,130.4
11/10/2023 16.30,131.2,0.0,0.0,131.2
11/10/2023 16.45,132.0,0.0,0.0,132.0
11/10/2023 17.00,131.2,0.0,0.0,131.2
11/10/2023 17.15,131.2,0.0,0.0,131.2
11/10/2023 17.30,131.2,0.0,0.0,131.2
11/10/2023 17.45,132.0,0.0,0.0,132.0
11/10/2023 18.00,132.8,0.0,0.0,132.8
11/10/2023 18.15,134.4,0.0,0.0,134.4
11/10/2023 18.30,134.4,0.0,0.0,134.4
11/10/2023 18.45,136.0,0.0,0.0,136.0
11/10/2023 19.00,136.0,0.0,0.0,136.0
11/10/2023 19.15,135.2,0.0,0.0,135.2
11/10/2023 19.30,134.4,0.0,0.0,134.4
11/10/2023 19.45,132.8,0.0,0.0,132.8
11/10/2023 20.00,133.6,0.0,0.0,133.6
11/10/2023 20.15,133.6,0.0,0.0,133.6
11/10/2023 20.30,132.8,0.0,0.0,132.8
11/10/2023 20.45,132.8,0.0,0.0,132.8
11/10/2023 21.00,132.0,0.0,0.0,132.0
11/10/2023 21.15,132.8,0.0,0.0,132.8
11/10/2023 21.30,132.8,0.0,0.0,132.8
11/10/2023 21.45,132.0,0.0,0.0,132.0
11/10/2023 22.00,0.0,131.2,0.0,131.2
11/10/2023 22.15,0.0,131.2,0.0,131.2
11/10/2023 22.30,0.0,131.2,0.0,131.2
11/10/2023 22.45,0.0,130.4,0.0,130.4
11/10/2023 23.00,0.0,130.4,0.0,130.4
11/10/2023 23.15,0.0,129.6,0.0,129.6
11/10/2023 23.30,0.0,129.6,0.0,129.6
11/10/2023 23.45,0.0,129.6,0.0,129.6
12/10/2023 00.00,0.0,129.6,0.0,129.6
12/10/2023 00.15,0.0,129.6,0.0,129.6
12/10/2023 00.30,0.0,130.4,0.0,130.4
12/10/2023 00.45,0.0,128.8,0.0,128.8
12/10/2023 01.00,0.0,109.6,0.0,109.6
12/10/2023 01.15,0.0,94.4,0.0,94.4
12/10/2023 01.30,0.0,94.4,0.0,94.4
12/10/2023 01.45,0.0,94.4,0.0,94.4
12/10/2023 02.00,0.0,94.4,0.0,94.4
12/10/2023 02.15,0.0,94.4,0.0,94.4
12/10/2023 02.30,0.0,94.4,0.0,94.4
12/10/2023 02.45,0.0,92.8,0.0,92.8
12/10/2023 03.00,0.0,92.8,0.0,92.8
12/10/2023 03.15,0.0,92.8,0.0,92.8
12/10/2023 03.30,0.0,92.8,0.0,92.8
12/10/2023 03.45,0.0,92.8,0.0,92.8
12/10/2023 04.00,0.0,93.6,0.0,93.6
12/10/2023 04.15,0.0,92.8,0.0,92.8
12/10/2023 04.30,0.0,92.8,0.0,92.8
12/10/2023 04.45,0.0,93.6,0.0,93.6
12/10/2023 05.00,0.0,115.2,0.0,115.2
12/10/2023 05.15,0.0,123.2,0.0,123.2
12/10/2023 05.30,0.0,123.2,0.0,123.2
12/10/2023 05.45,0.0,124.0,0.0,124.0
12/10/2023 06.00,0.0,124.0,0.0,124.0
12/10/2023 06.15,0.0,124.8,0.0,124.8
12/10/2023 06.30,0.0,125.6,0.0,125.6
12/10/2023 06.45,0.0,126.4,0.0,126.4
12/10/2023 07.00,0.0,126.4,0.0,126.4
12/10/2023 07.15,0.0,127.2,0.0,127.2
12/10/2023 07.30,0.0,103.2,0.0,103.2
12/10/2023 07.45,0.0,104.0,0.0,104.0
12/10/2023 08.00,0.0,103.2,0.0,103.2
12/10/2023 08.15,0.0,102.4,0.0,102.4
12/10/2023 08.30,0.0,102.4,0.0,102.4
12/10/2023 08.45,0.0,102.4,0.0,102.4
12/10/2023 09.00,102.4,0.0,0.0,102.4
12/10/2023 09.15,102.4,0.0,0.0,102.4
12/10/2023 09.30,117.6,0.0,0.0,117.6
12/10/2023 09.45,131.2,0.0,0.0,131.2
12/10/2023 10.00,132.0,0.0,0.0,132.0
12/10/2023 10.15,130.4,0.0,0.0,130.4
12/10/2023 10.30,129.6,0.0,0.0,129.6
12/10/2023 10.45,129.6,0.0,0.0,129.6
12/10/2023 11.00,129.6,0.0,0.0,129.6
12/10/2023 11.15,129.6,0.0,0.0,129.6
12/10/2023 11.30,129.6,0.0,0.0,129.6
12/10/2023 11.45,129.6,0.0,0.0,129.6
12/10/2023 12.00,129.6,0.0,0.0,129.6
12/10/2023 12.15,128.8,0.0,0.0,128.8
12/10/2023 12.30,128.0,0.0,0.0,128.0
12/10/2023 12.45,128.0,0.0,0.0,128.0
12/10/2023 13.00,128.0,0.0,0.0,128.0
12/10/2023 13.15,127.2,0.0,0.0,127.2
12/10/2023 13.30,126.4,0.0,0.0,126.4
12/10/2023 13.45,127.2,0.0,0.0,127.2
12/10/2023 14.00,127.2,0.0,0.0,127.2
12/10/2023 14.15,127.2,0.0,0.0,127.2
12/10/2023 14.30,128.0,0.0,0.0,128.0
12/10/2023 14.45,128.0,0.0,0.0,128.0
12/10/2023 15.00,128.8,0.0,0.0,128.8
12/10/2023 15.15,128.8,0.0,0.0,128.8
12/10/2023 15.30,128.8,0.0,0.0,128.8
12/10/2023 15.45,128.8,0.0,0.0,128.8
12/10/2023 16.00,129.6,0.0,0.0,129.6
12/10/2023 16.15,128.8,0.0,0.0,128.8
12/10/2023 16.30,128.8,0.0,0.0,128.8
12/10/2023 16.45,128.8,0.0,0.0,128.8
12/10/2023 17.00,128.8,0.0,0.0,128.8
12/10/2023 17.15,129.6,0.0,0.0,129.6
12/10/2023 17.30,129.6,0.0,0.0,129.6
12/10/2023 17.45,129.6,0.0,0.0,129.6
12/10/2023 18.00,130.4,0.0,0.0,130.4
12/10/2023 18.15,132.0,0.0,0.0,132.0
12/10/2023 18.30,132.8,0.0,0.0,132.8
12/10/2023 18.45,132.0,0.0,0.0,132.0
12/10/2023 19.00,132.0,0.0,0.0,132.0
12/10/2023 19.15,132.8,0.0,0.0,132.8
12/10/2023 19.30,132.8,0.0,0.0,132.8
12/10/2023 19.45,132.8,0.0,0.0,132.8
12/10/2023 20.00,132.8,0.0,0.0,132.8
12/10/2023 20.15,132.0,0.0,0.0,132.0
12/10/2023 20.30,132.0,0.0,0.0,132.0
12/10/2023 20.45,132.0,0.0,0.0,132.0
12/10/2023 21.00,131.2,0.0,0.0,131.2
12/10/2023 21.15,130.4,0.0,0.0,130.4
12/10/2023 21.30,96.8,0.0,0.0,96.8
12/10/2023 21.45,93.6,0.0,0.0,93.6
12/10/2023 22.00,0.0,92.8,0.0,92.8
12/10/2023 22.15,0.0,92.8,0.0,92.8
12/10/2023 22.30,0.0,92.8,0.0,92.8
12/10/2023 22.45,0.0,92.8,0.0,92.8
12/10/2023 23.00,0.0,92.0,0.0,92.0
12/10/2023 23.15,0.0,92.0,0.0,92.0
12/10/2023 23.30,0.0,93.6,0.0,93.6
12/10/2023 23.45,0.0,93.6,0.0,93.6
13/10/2023 00.00,0.0,0.0,94.4,94.4
13/10/2023 00.15,0.0,0.0,94.4,94.4
13/10/2023 00.30,0.0,0.0,92.8,92.8
13/10/2023 00.45,0.0,0.0,92.8,92.8
13/10/2023 01.00,0.0,0.0,92.0,92.0
13/10/2023 01.15,0.0,0.0,92.0,92.0
13/10/2023 01.30,0.0,0.0,91.2,91.2
13/10/2023 01.45,0.0,0.0,91.2,91.2
13/10/2023 02.00,0.0,0.0,92.0,92.0
13/10/2023 02.15,0.0,0.0,91.2,91.2
13/10/2023 02.30,0.0,0.0,91.2,91.2
13/10/2023 02.45,0.0,0.0,91.2,91.2
13/10/2023 03.00,0.0,0.0,92.0,92.0
13/10/2023 03.15,0.0,0.0,91.2,91.2
13/10/2023 03.30,0.0,0.0,91.2,91.2
13/10/2023 03.45,0.0,0.0,91.2,91.2
13/10/2023 04.00,0.0,0.0,91.2,91.2
13/10/2023 04.15,0.0,0.0,92.0,92.0
13/10/2023 04.30,0.0,0.0,91.2,91.2
13/10/2023 04.45,0.0,0.0,91.2,91.2
13/10/2023 05.00,0.0,0.0,92.0,92.0
13/10/2023 05.15,0.0,0.0,99.2,99.2
13/10/2023 05.30,0.0,0.0,123.2,123.2
13/10/2023 05.45,0.0,0.0,124.0,124.0
13/10/2023 06.00,0.0,0.0,124.0,124.0
13/10/2023 06.15,0.0,0.0,124.8,124.8
13/10/2023 06.30,0.0,0.0,125.6,125.6
13/10/2023 06.45,0.0,0.0,126.4,126.4
13/10/2023 07.00,0.0,0.0,126.4,126.4
13/10/2023 07.15,0.0,0.0,126.4,126.4
13/10/2023 07.30,0.0,0.0,126.4,126.4
13/10/2023 07.45,0.0,0.0,126.4,126.4
13/10/2023 08.00,0.0,0.0,116.8,116.8
13/10/2023 08.15,0.0,0.0,132.8,132.8
13/10/2023 08.30,0.0,0.0,132.8,132.8
13/10/2023 08.45,0.0,0.0,133.6,133.6
13/10/2023 09.00,0.0,0.0,135.2,135.2
13/10/2023 09.15,0.0,0.0,134.4,134.4
13/10/2023 09.30,0.0,0.0,132.0,132.0
13/10/2023 09.45,0.0,0.0,131.2,131.2
13/10/2023 10.00,0.0,0.0,131.2,131.2
13/10/2023 10.15,0.0,0.0,132.0,132.0
13/10/2023 10.30,0.0,0.0,132.0,132.0
13/10/2023 10.45,0.0,0.0,132.8,132.8
13/10/2023 11.00,0.0,0.0,132.0,132.0
13/10/2023 11.15,0.0,0.0,132.8,132.8
13/10/2023 11.30,0.0,0.0,132.0,132.0
13/10/2023 11.45,0.0,0.0,132.0,132.0
13/10/2023 12.00,0.0,0.0,132.8,132.8
13/10/2023 12.15,0.0,0.0,132.0,132.0
13/10/2023 12.30,0.0,0.0,131.2,131.2
13/10/2023 12.45,0.0,0.0,131.2,131.2
13/10/2023 13.00,0.0,0.0,130.4,130.4
13/10/2023 13.15,0.0,0.0,130.4,130.4
13/10/2023 13.30,0.0,0.0,130.4,130.4
13/10/2023 13.45,0.0,0.0,130.4,130.4
13/10/2023 14.00,0.0,0.0,130.4,130.4
13/10/2023 14.15,0.0,0.0,130.4,130.4
13/10/2023 14.30,0.0,0.0,131.2,131.2
13/10/2023 14.45,0.0,0.0,130.4,130.4
13/10/2023 15.00,0.0,0.0,129.6,129.6
13/10/2023 15.15,0.0,0.0,129.6,129.6
13/10/2023 15.30,0.0,0.0,130.4,130.4
13/10/2023 15.45,0.0,0.0,130.4,130.4
13/10/2023 16.00,0.0,0.0,130.4,130.4
13/10/2023 16.15,0.0,0.0,131.2,131.2
13/10/2023 16.30,0.0,0.0,132.0,132.0
13/10/2023 16.45,0.0,0.0,132.0,132.0
13/10/2023 17.00,0.0,0.0,131.2,131.2
13/10/2023 17.15,0.0,0.0,132.0,132.0
13/10/2023 17.30,0.0,0.0,132.8,132.8
13/10/2023 17.45,0.0,0.0,132.8,132.8
13/10/2023 18.00,0.0,0.0,132.8,132.8
