Date,RATE A,RATE B,RATE C,Load
04/03/2024 22.30,0.0,2256.0,0.0,2256.0
04/03/2024 22.45,0.0,2520.0,0.0,2520.0
04/03/2024 23.00,0.0,2556.0,0.0,2556.0
04/03/2024 23.15,0.0,2676.0,0.0,2676.0
04/03/2024 23.30,0.0,2652.0,0.0,2652.0
04/03/2024 23.45,0.0,2568.0,0.0,2568.0
05/03/2024 00.00,0.0,2736.0,0.0,2736.0
05/03/2024 00.15,0.0,2688.0,0.0,2688.0
05/03/2024 00.30,0.0,2592.0,0.0,2592.0
05/03/2024 00.45,0.0,2652.0,0.0,2652.0
05/03/2024 01.00,0.0,2604.0,0.0,2604.0
05/03/2024 01.15,0.0,2592.0,0.0,2592.0
05/03/2024 01.30,0.0,2676.0,0.0,2676.0
05/03/2024 01.45,0.0,2640.0,0.0,2640.0
05/03/2024 02.00,0.0,2616.0,0.0,2616.0
05/03/2024 02.15,0.0,2544.0,0.0,2544.0
05/03/2024 02.30,0.0,2616.0,0.0,2616.0
05/03/2024 02.45,0.0,2616.0,0.0,2616.0
05/03/2024 03.00,0.0,2616.0,0.0,2616.0
05/03/2024 03.15,0.0,2544.0,0.0,2544.0
05/03/2024 03.30,0.0,2472.0,0.0,2472.0
05/03/2024 03.45,0.0,2616.0,0.0,2616.0
05/03/2024 04.00,0.0,2664.0,0.0,2664.0
05/03/2024 04.15,0.0,2448.0,0.0,2448.0
05/03/2024 04.30,0.0,2544.0,0.0,2544.0
05/03/2024 04.45,0.0,2544.0,0.0,2544.0
05/03/2024 05.00,0.0,2616.0,0.0,2616.0
05/03/2024 05.15,0.0,2556.0,0.0,2556.0
05/03/2024 05.30,0.0,2532.0,0.0,2532.0
05/03/2024 05.45,0.0,2508.0,0.0,2508.0
05/03/2024 06.00,0.0,2508.0,0.0,2508.0
05/03/2024 06.15,0.0,2124.0,0.0,2124.0
05/03/2024 06.30,0.0,2340.0,0.0,2340.0
05/03/2024 06.45,0.0,2364.0,0.0,2364.0
05/03/2024 07.00,0.0,2508.0,0.0,2508.0
05/03/2024 07.15,0.0,2400.0,0.0,2400.0
05/03/2024 07.30,0.0,2304.0,0.0,2304.0
05/03/2024 07.45,0.0,2112.0,0.0,2112.0
05/03/2024 08.00,0.0,1932.0,0.0,1932.0
05/03/2024 08.15,0.0,1968.0,0.0,1968.0
05/03/2024 08.30,0.0,2016.0,0.0,2016.0
05/03/2024 08.45,0.0,1896.0,0.0,1896.0
05/03/2024 09.00,1752.0,0.0,0.0,1752.0
05/03/2024 09.15,1380.0,0.0,0.0,1380.0
05/03/2024 09.30,780.0,0.0,0.0,780.0
05/03/2024 09.45,948.0,0.0,0.0,948.0
05/03/2024 10.00,960.0,0.0,0.0,960.0
05/03/2024 10.15,840.0,0.0,0.0,840.0
05/03/2024 10.30,1308.0,0.0,0.0,1308.0
05/03/2024 10.45,1584.0,0.0,0.0,1584.0
05/03/2024 11.00,1572.0,0.0,0.0,1572.0
05/03/2024 11.15,1536.0,0.0,0.0,1536.0
05/03/2024 11.30,1536.0,0.0,0.0,1536.0
05/03/2024 11.45,876.0,0.0,0.0,876.0
05/03/2024 12.00,840.0,0.0,0.0,840.0
05/03/2024 12.15,1572.0,0.0,0.0,1572.0
05/03/2024 12.30,1656.0,0.0,0.0,1656.0
05/03/2024 12.45,1392.0,0.0,0.0,1392.0
05/03/2024 13.00,1572.0,0.0,0.0,1572.0
05/03/2024 13.15,1644.0,0.0,0.0,1644.0
05/03/2024 13.30,2136.0,0.0,0.0,2136.0
05/03/2024 13.45,1656.0,0.0,0.0,1656.0
05/03/2024 14.00,1212.0,0.0,0.0,1212.0
05/03/2024 14.15,1908.0,0.0,0.0,1908.0
05/03/2024 14.30,2256.0,0.0,0.0,2256.0
05/03/2024 14.45,1824.0,0.0,0.0,1824.0
05/03/2024 15.00,1992.0,0.0,0.0,1992.0
05/03/2024 15.15,2340.0,0.0,0.0,2340.0
05/03/2024 15.30,2052.0,0.0,0.0,2052.0
05/03/2024 15.45,1956.0,0.0,0.0,1956.0
05/03/2024 16.00,2220.0,0.0,0.0,2220.0
05/03/2024 16.15,2112.0,0.0,0.0,2112.0
05/03/2024 16.30,2148.0,0.0,0.0,2148.0
05/03/2024 16.45,2340.0,0.0,0.0,2340.0
05/03/2024 17.00,2556.0,0.0,0.0,2556.0
05/03/2024 17.15,2496.0,0.0,0.0,2496.0
05/03/2024 17.30,2688.0,0.0,0.0,2688.0
05/03/2024 17.45,2376.0,0.0,0.0,2376.0
05/03/2024 18.00,2544.0,0.0,0.0,2544.0
05/03/2024 18.15,2784.0,0.0,0.0,2784.0
05/03/2024 18.30,2124.0,0.0,0.0,2124.0
05/03/2024 18.45,2148.0,0.0,0.0,2148.0
05/03/2024 19.00,2184.0,0.0,0.0,2184.0
05/03/2024 19.15,2352.0,0.0,0.0,2352.0
05/03/2024 19.30,2616.0,0.0,0.0,2616.0
05/03/2024 19.45,2316.0,0.0,0.0,2316.0
05/03/2024 20.00,2628.0,0.0,0.0,2628.0
05/03/2024 20.15,2592.0,0.0,0.0,2592.0
05/03/2024 20.30,2724.0,0.0,0.0,2724.0
05/03/2024 20.45,2616.0,0.0,0.0,2616.0
05/03/2024 21.00,2760.0,0.0,0.0,2760.0
05/03/2024 21.15,2652.0,0.0,0.0,2652.0
05/03/2024 21.30,2544.0,0.0,0.0,2544.0
05/03/2024 21.45,2604.0,0.0,0.0,2604.0
05/03/2024 22.00,0.0,2688.0,0.0,2688.0
05/03/2024 22.15,0.0,2748.0,0.0,2748.0
05/03/2024 22.30,0.0,2748.0,0.0,2748.0
05/03/2024 22.45,0.0,2784.0,0.0,2784.0
05/03/2024 23.00,0.0,2808.0,0.0,2808.0
05/03/2024 23.15,0.0,2808.0,0.0,2808.0
05/03/2024 23.30,0.0,2640.0,0.0,2640.0
05/03/2024 23.45,0.0,2568.0,0.0,2568.0
06/03/2024 00.00,0.0,2616.0,0.0,2616.0
06/03/2024 00.15,0.0,2544.0,0.0,2544.0
06/03/2024 00.30,0.0,2472.0,0.0,2472.0
06/03/2024 00.45,0.0,2568.0,0.0,2568.0
06/03/2024 01.00,0.0,2664.0,0.0,2664.0
06/03/2024 01.15,0.0,2580.0,0.0,2580.0
06/03/2024 01.30,0.0,2472.0,0.0,2472.0
06/03/2024 01.45,0.0,2484.0,0.0,2484.0
06/03/2024 02.00,0.0,2592.0,0.0,2592.0
06/03/2024 02.15,0.0,2652.0,0.0,2652.0
06/03/2024 02.30,0.0,2400.0,0.0,2400.0
06/03/2024 02.45,0.0,1536.0,0.0,1536.0
06/03/2024 03.00,0.0,1344.0,0.0,1344.0
06/03/2024 03.15,0.0,2316.0,0.0,2316.0
06/03/2024 03.30,0.0,2736.0,0.0,2736.0
06/03/2024 03.45,0.0,2628.0,0.0,2628.0
06/03/2024 04.00,0.0,2280.0,0.0,2280.0
06/03/2024 04.15,0.0,2100.0,0.0,2100.0
06/03/2024 04.30,0.0,2124.0,0.0,2124.0
06/03/2024 04.45,0.0,2064.0,0.0,2064.0
06/03/2024 05.00,0.0,2028.0,0.0,2028.0
06/03/2024 05.15,0.0,1884.0,0.0,1884.0
06/03/2024 05.30,0.0,1824.0,0.0,1824.0
06/03/2024 05.45,0.0,1752.0,0.0,1752.0
06/03/2024 06.00,0.0,2004.0,0.0,2004.0
06/03/2024 06.15,0.0,2292.0,0.0,2292.0
06/03/2024 06.30,0.0,2568.0,0.0,2568.0
06/03/2024 06.45,0.0,2580.0,0.0,2580.0
06/03/2024 07.00,0.0,2412.0,0.0,2412.0
06/03/2024 07.15,0.0,2232.0,0.0,2232.0
06/03/2024 07.30,0.0,2184.0,0.0,2184.0
06/03/2024 07.45,0.0,2064.0,0.0,2064.0
06/03/2024 08.00,0.0,2112.0,0.0,2112.0
06/03/2024 08.15,0.0,1956.0,0.0,1956.0
06/03/2024 08.30,0.0,1440.0,0.0,1440.0
06/03/2024 08.45,0.0,1260.0,0.0,1260.0
06/03/2024 09.00,1440.0,0.0,0.0,1440.0
06/03/2024 09.15,972.0,0.0,0.0,972.0
06/03/2024 09.30,960.0,0.0,0.0,960.0
06/03/2024 09.45,864.0,0.0,0.0,864.0
06/03/2024 10.00,1320.0,0.0,0.0,1320.0
06/03/2024 10.15,1584.0,0.0,0.0,1584.0
06/03/2024 10.30,1308.0,0.0,0.0,1308.0
06/03/2024 10.45,1416.0,0.0,0.0,1416.0
06/03/2024 11.00,1524.0,0.0,0.0,1524.0
06/03/2024 11.15,1440.0,0.0,0.0,1440.0
06/03/2024 11.30,1368.0,0.0,0.0,1368.0
06/03/2024 11.45,1248.0,0.0,0.0,1248.0
06/03/2024 12.00,1176.0,0.0,0.0,1176.0
06/03/2024 12.15,1260.0,0.0,0.0,1260.0
06/03/2024 12.30,900.0,0.0,0.0,900.0
06/03/2024 12.45,1428.0,0.0,0.0,1428.0
06/03/2024 13.00,1524.0,0.0,0.0,1524.0
06/03/2024 13.15,1440.0,0.0,0.0,1440.0
06/03/2024 13.30,624.0,0.0,0.0,624.0
06/03/2024 13.45,0.0,0.0,0.0,0.0
06/03/2024 14.00,0.0,0.0,0.0,0.0
06/03/2024 14.15,0.0,0.0,0.0,0.0
06/03/2024 14.30,0.0,0.0,0.0,0.0
06/03/2024 14.45,12.0,0.0,0.0,12.0
06/03/2024 15.00,264.0,0.0,0.0,264.0
06/03/2024 15.15,972.0,0.0,0.0,972.0
06/03/2024 15.30,1680.0,0.0,0.0,1680.0
06/03/2024 15.45,1980.0,0.0,0.0,1980.0
06/03/2024 16.00,1836.0,0.0,0.0,1836.0
06/03/2024 16.15,1848.0,0.0,0.0,1848.0
06/03/2024 16.30,1848.0,0.0,0.0,1848.0
06/03/2024 16.45,1920.0,0.0,0.0,1920.0
06/03/2024 17.00,2256.0,0.0,0.0,2256.0
06/03/2024 17.15,2640.0,0.0,0.0,2640.0
06/03/2024 17.30,2856.0,0.0,0.0,2856.0
06/03/2024 17.45,2784.0,0.0,0.0,2784.0
06/03/2024 18.00,2688.0,0.0,0.0,2688.0
06/03/2024 18.15,2640.0,0.0,0.0,2640.0
06/03/2024 18.30,2496.0,0.0,0.0,2496.0
06/03/2024 18.45,2604.0,0.0,0.0,2604.0
06/03/2024 19.00,2904.0,0.0,0.0,2904.0
06/03/2024 19.15,2748.0,0.0,0.0,2748.0
06/03/2024 19.30,2604.0,0.0,0.0,2604.0
06/03/2024 19.45,2424.0,0.0,0.0,2424.0
06/03/2024 20.00,2544.0,0.0,0.0,2544.0
06/03/2024 20.15,2676.0,0.0,0.0,2676.0
06/03/2024 20.30,2568.0,0.0,0.0,2568.0
06/03/2024 20.45,2304.0,0.0,0.0,2304.0
06/03/2024 21.00,2112.0,0.0,0.0,2112.0
06/03/2024 21.15,2100.0,0.0,0.0,2100.0
06/03/2024 21.30,2568.0,0.0,0.0,2568.0
06/03/2024 21.45,2472.0,0.0,0.0,2472.0
06/03/2024 22.00,0.0,2616.0,0.0,2616.0
06/03/2024 22.15,0.0,2604.0,0.0,2604.0
06/03/2024 22.30,0.0,2808.0,0.0,2808.0
06/03/2024 22.45,0.0,2700.0,0.0,2700.0
06/03/2024 23.00,0.0,2172.0,0.0,2172.0
06/03/2024 23.15,0.0,2160.0,0.0,2160.0
06/03/2024 23.30,0.0,2172.0,0.0,2172.0
06/03/2024 23.45,0.0,2400.0,0.0,2400.0
07/03/2024 00.00,0.0,2820.0,0.0,2820.0
07/03/2024 00.15,0.0,2772.0,0.0,2772.0
07/03/2024 00.30,0.0,2700.0,0.0,2700.0
07/03/2024 00.45,0.0,2700.0,0.0,2700.0
07/03/2024 01.00,0.0,2640.0,0.0,2640.0
07/03/2024 01.15,0.0,2592.0,0.0,2592.0
07/03/2024 01.30,0.0,2628.0,0.0,2628.0
07/03/2024 01.45,0.0,2724.0,0.0,2724.0
07/03/2024 02.00,0.0,2640.0,0.0,2640.0
07/03/2024 02.15,0.0,2712.0,0.0,2712.0
07/03/2024 02.30,0.0,2124.0,0.0,2124.0
07/03/2024 02.45,0.0,2424.0,0.0,2424.0
07/03/2024 03.00,0.0,2712.0,0.0,2712.0
07/03/2024 03.15,0.0,2736.0,0.0,2736.0
07/03/2024 03.30,0.0,2580.0,0.0,2580.0
07/03/2024 03.45,0.0,2460.0,0.0,2460.0
07/03/2024 04.00,0.0,2664.0,0.0,2664.0
07/03/2024 04.15,0.0,2664.0,0.0,2664.0
07/03/2024 04.30,0.0,2496.0,0.0,2496.0
07/03/2024 04.45,0.0,2556.0,0.0,2556.0
07/03/2024 05.00,0.0,2592.0,0.0,2592.0
07/03/2024 05.15,0.0,2544.0,0.0,2544.0
07/03/2024 05.30,0.0,2544.0,0.0,2544.0
07/03/2024 05.45,0.0,2808.0,0.0,2808.0
07/03/2024 06.00,0.0,2724.0,0.0,2724.0
07/03/2024 06.15,0.0,2736.0,0.0,2736.0
07/03/2024 06.30,0.0,2868.0,0.0,2868.0
07/03/2024 06.45,0.0,2628.0,0.0,2628.0
07/03/2024 07.00,0.0,2292.0,0.0,2292.0
07/03/2024 07.15,0.0,2016.0,0.0,2016.0
07/03/2024 07.30,0.0,2016.0,0.0,2016.0
07/03/2024 07.45,0.0,2136.0,0.0,2136.0
07/03/2024 08.00,0.0,2400.0,0.0,2400.0
07/03/2024 08.15,0.0,2328.0,0.0,2328.0
07/03/2024 08.30,0.0,2484.0,0.0,2484.0
07/03/2024 08.45,0.0,2472.0,0.0,2472.0
07/03/2024 09.00,2460.0,0.0,0.0,2460.0
07/03/2024 09.15,2244.0,0.0,0.0,2244.0
07/03/2024 09.30,2472.0,0.0,0.0,2472.0
07/03/2024 09.45,2400.0,0.0,0.0,2400.0
07/03/2024 10.00,2400.0,0.0,0.0,2400.0
07/03/2024 10.15,2316.0,0.0,0.0,2316.0
07/03/2024 10.30,2184.0,0.0,0.0,2184.0
07/03/2024 10.45,2340.0,0.0,0.0,2340.0
07/03/2024 11.00,2016.0,0.0,0.0,2016.0
07/03/2024 11.15,1848.0,0.0,0.0,1848.0
07/03/2024 11.30,2004.0,0.0,0.0,2004.0
07/03/2024 11.45,2100.0,0.0,0.0,2100.0
07/03/2024 12.00,2196.0,0.0,0.0,2196.0
07/03/2024 12.15,2172.0,0.0,0.0,2172.0
07/03/2024 12.30,2112.0,0.0,0.0,2112.0
07/03/2024 12.45,2340.0,0.0,0.0,2340.0
07/03/2024 13.00,2376.0,0.0,0.0,2376.0
07/03/2024 13.15,2268.0,0.0,0.0,2268.0
07/03/2024 13.30,2220.0,0.0,0.0,2220.0
07/03/2024 13.45,2040.0,0.0,0.0,2040.0
07/03/2024 14.00,2328.0,0.0,0.0,2328.0
07/03/2024 14.15,2328.0,0.0,0.0,2328.0
07/03/2024 14.30,2184.0,0.0,0.0,2184.0
07/03/2024 14.45,2220.0,0.0,0.0,2220.0
07/03/2024 15.00,2376.0,0.0,0.0,2376.0
07/03/2024 15.15,2544.0,0.0,0.0,2544.0
07/03/2024 15.30,2160.0,0.0,0.0,2160.0
07/03/2024 15.45,1800.0,0.0,0.0,1800.0
07/03/2024 16.00,1920.0,0.0,0.0,1920.0
07/03/2024 16.15,1956.0,0.0,0.0,1956.0
07/03/2024 16.30,2040.0,0.0,0.0,2040.0
07/03/2024 16.45,2052.0,0.0,0.0,2052.0
07/03/2024 17.00,2136.0,0.0,0.0,2136.0
07/03/2024 17.15,2328.0,0.0,0.0,2328.0
07/03/2024 17.30,2748.0,0.0,0.0,2748.0
07/03/2024 17.45,2796.0,0.0,0.0,2796.0
07/03/2024 18.00,2604.0,0.0,0.0,2604.0
07/03/2024 18.15,2904.0,0.0,0.0,2904.0
07/03/2024 18.30,2832.0,0.0,0.0,2832.0
07/03/2024 18.45,2676.0,0.0,0.0,2676.0
07/03/2024 19.00,2832.0,0.0,0.0,2832.0
07/03/2024 19.15,2868.0,0.0,0.0,2868.0
07/03/2024 19.30,2772.0,0.0,0.0,2772.0
07/03/2024 19.45,2628.0,0.0,0.0,2628.0
07/03/2024 20.00,2760.0,0.0,0.0,2760.0
07/03/2024 20.15,2820.0,0.0,0.0,2820.0
07/03/2024 20.30,2736.0,0.0,0.0,2736.0
07/03/2024 20.45,2868.0,0.0,0.0,2868.0
07/03/2024 21.00,2592.0,0.0,0.0,2592.0
07/03/2024 21.15,2232.0,0.0,0.0,2232.0
07/03/2024 21.30,2340.0,0.0,0.0,2340.0
07/03/2024 21.45,2556.0,0.0,0.0,2556.0
07/03/2024 22.00,0.0,2160.0,0.0,2160.0
07/03/2024 22.15,0.0,2328.0,0.0,2328.0
07/03/2024 22.30,0.0,2784.0,0.0,2784.0
07/03/2024 22.45,0.0,2832.0,0.0,2832.0
07/03/2024 23.00,0.0,2832.0,0.0,2832.0
07/03/2024 23.15,0.0,2796.0,0.0,2796.0
07/03/2024 23.30,0.0,2652.0,0.0,2652.0
07/03/2024 23.45,0.0,2700.0,0.0,2700.0
08/03/2024 00.00,0.0,2628.0,0.0,2628.0
08/03/2024 00.15,0.0,2472.0,0.0,2472.0
08/03/2024 00.30,0.0,2736.0,0.0,2736.0
08/03/2024 00.45,0.0,2520.0,0.0,2520.0
08/03/2024 01.00,0.0,2568.0,0.0,2568.0
08/03/2024 01.15,0.0,2700.0,0.0,2700.0
08/03/2024 01.30,0.0,2664.0,0.0,2664.0
08/03/2024 01.45,0.0,1884.0,0.0,1884.0
08/03/2024 02.00,0.0,1404.0,0.0,1404.0
08/03/2024 02.15,0.0,1284.0,0.0,1284.0
08/03/2024 02.30,0.0,1248.0,0.0,1248.0
08/03/2024 02.45,0.0,1272.0,0.0,1272.0
08/03/2024 03.00,0.0,1200.0,0.0,1200.0
08/03/2024 03.15,0.0,1212.0,0.0,1212.0
08/03/2024 03.30,0.0,1212.0,0.0,1212.0
08/03/2024 03.45,0.0,1200.0,0.0,1200.0
08/03/2024 04.00,0.0,1188.0,0.0,1188.0
08/03/2024 04.15,0.0,1212.0,0.0,1212.0
08/03/2024 04.30,0.0,1224.0,0.0,1224.0
08/03/2024 04.45,0.0,1224.0,0.0,1224.0
08/03/2024 05.00,0.0,1224.0,0.0,1224.0
08/03/2024 05.15,0.0,1224.0,0.0,1224.0
08/03/2024 05.30,0.0,1212.0,0.0,1212.0
08/03/2024 05.45,0.0,1200.0,0.0,1200.0
08/03/2024 06.00,0.0,1224.0,0.0,1224.0
08/03/2024 06.15,0.0,1164.0,0.0,1164.0
08/03/2024 06.30,0.0,1164.0,0.0,1164.0
08/03/2024 06.45,0.0,1152.0,0.0,1152.0
08/03/2024 07.00,0.0,1008.0,0.0,1008.0
08/03/2024 07.15,0.0,408.0,0.0,408.0
08/03/2024 07.30,0.0,264.0,0.0,264.0
08/03/2024 07.45,0.0,168.0,0.0,168.0
08/03/2024 08.00,0.0,168.0,0.0,168.0
08/03/2024 08.15,0.0,216.0,0.0,216.0
08/03/2024 08.30,0.0,96.0,0.0,96.0
08/03/2024 08.45,0.0,60.0,0.0,60.0
08/03/2024 09.00,48.0,0.0,0.0,48.0
08/03/2024 09.15,60.0,0.0,0.0,60.0
08/03/2024 09.30,72.0,0.0,0.0,72.0
08/03/2024 09.45,108.0,0.0,0.0,108.0
08/03/2024 10.00,108.0,0.0,0.0,108.0
08/03/2024 10.15,72.0,0.0,0.0,72.0
08/03/2024 10.30,84.0,0.0,0.0,84.0
08/03/2024 10.45,96.0,0.0,0.0,96.0
08/03/2024 11.00,48.0,0.0,0.0,48.0
08/03/2024 11.15,84.0,0.0,0.0,84.0
08/03/2024 11.30,36.0,0.0,0.0,36.0
08/03/2024 11.45,12.0,0.0,0.0,12.0
08/03/2024 12.00,24.0,0.0,0.0,24.0
08/03/2024 12.15,12.0,0.0,0.0,12.0
08/03/2024 12.30,24.0,0.0,0.0,24.0
08/03/2024 12.45,12.0,0.0,0.0,12.0
08/03/2024 13.00,12.0,0.0,0.0,12.0
08/03/2024 13.15,36.0,0.0,0.0,36.0
08/03/2024 13.30,12.0,0.0,0.0,12.0
08/03/2024 13.45,24.0,0.0,0.0,24.0
08/03/2024 14.00,36.0,0.0,0.0,36.0
08/03/2024 14.15,12.0,0.0,0.0,12.0
08/03/2024 14.30,36.0,0.0,0.0,36.0
08/03/2024 14.45,12.0,0.0,0.0,12.0
08/03/2024 15.00,48.0,0.0,0.0,48.0
08/03/2024 15.15,156.0,0.0,0.0,156.0
08/03/2024 15.30,168.0,0.0,0.0,168.0
08/03/2024 15.45,168.0,0.0,0.0,168.0
08/03/2024 16.00,192.0,0.0,0.0,192.0
08/03/2024 16.15,108.0,0.0,0.0,108.0
08/03/2024 16.30,108.0,0.0,0.0,108.0
08/03/2024 16.45,144.0,0.0,0.0,144.0
08/03/2024 17.00,192.0,0.0,0.0,192.0
08/03/2024 17.15,240.0,0.0,0.0,240.0
08/03/2024 17.30,252.0,0.0,0.0,252.0
08/03/2024 17.45,264.0,0.0,0.0,264.0
08/03/2024 18.00,264.0,0.0,0.0,264.0
08/03/2024 18.15,288.0,0.0,0.0,288.0
08/03/2024 18.30,276.0,0.0,0.0,276.0
08/03/2024 18.45,288.0,0.0,0.0,288.0
08/03/2024 19.00,288.0,0.0,0.0,288.0
08/03/2024 19.15,288.0,0.0,0.0,288.0
08/03/2024 19.30,276.0,0.0,0.0,276.0
08/03/2024 19.45,288.0,0.0,0.0,288.0
08/03/2024 20.00,276.0,0.0,0.0,276.0
08/03/2024 20.15,288.0,0.0,0.0,288.0
08/03/2024 20.30,288.0,0.0,0.0,288.0
08/03/2024 20.45,288.0,0.0,0.0,288.0
08/03/2024 21.00,300.0,0.0,0.0,300.0
08/03/2024 21.15,288.0,0.0,0.0,288.0
08/03/2024 21.30,300.0,0.0,0.0,300.0
08/03/2024 21.45,288.0,0.0,0.0,288.0
08/03/2024 22.00,0.0,288.0,0.0,288.0
08/03/2024 22.15,0.0,276.0,0.0,276.0
08/03/2024 22.30,0.0,300.0,0.0,300.0
08/03/2024 22.45,0.0,288.0,0.0,288.0
08/03/2024 23.00,0.0,288.0,0.0,288.0
08/03/2024 23.15,0.0,288.0,0.0,288.0
08/03/2024 23.30,0.0,288.0,0.0,288.0
08/03/2024 23.45,0.0,276.0,0.0,276.0
09/03/2024 00.00,0.0,0.0,276.0,276.0
09/03/2024 00.15,0.0,0.0,288.0,288.0
09/03/2024 00.30,0.0,0.0,276.0,276.0
09/03/2024 00.45,0.0,0.0,288.0,288.0
09/03/2024 01.00,0.0,0.0,276.0,276.0
09/03/2024 01.15,0.0,0.0,276.0,276.0
09/03/2024 01.30,0.0,0.0,288.0,288.0
09/03/2024 01.45,0.0,0.0,264.0,264.0
09/03/2024 02.00,0.0,0.0,264.0,264.0
09/03/2024 02.15,0.0,0.0,288.0,288.0
09/03/2024 02.30,0.0,0.0,264.0,264.0
09/03/2024 02.45,0.0,0.0,276.0,276.0
09/03/2024 03.00,0.0,0.0,276.0,276.0
09/03/2024 03.15,0.0,0.0,264.0,264.0
09/03/2024 03.30,0.0,0.0,276.0,276.0
09/03/2024 03.45,0.0,0.0,276.0,276.0
09/03/2024 04.00,0.0,0.0,276.0,276.0
09/03/2024 04.15,0.0,0.0,288.0,288.0
09/03/2024 04.30,0.0,0.0,264.0,264.0
09/03/2024 04.45,0.0,0.0,276.0,276.0
09/03/2024 05.00,0.0,0.0,288.0,288.0
09/03/2024 05.15,0.0,0.0,276.0,276.0
09/03/2024 05.30,0.0,0.0,264.0,264.0
09/03/2024 05.45,0.0,0.0,288.0,288.0
09/03/2024 06.00,0.0,0.0,264.0,264.0
09/03/2024 06.15,0.0,0.0,276.0,276.0
09/03/2024 06.30,0.0,0.0,276.0,276.0
09/03/2024 06.45,0.0,0.0,252.0,252.0
09/03/2024 07.00,0.0,0.0,264.0,264.0
09/03/2024 07.15,0.0,0.0,192.0,192.0
09/03/2024 07.30,0.0,0.0,144.0,144.0
09/03/2024 07.45,0.0,0.0,144.0,144.0
09/03/2024 08.00,0.0,0.0,96.0,96.0
09/03/2024 08.15,0.0,0.0,36.0,36.0
09/03/2024 08.30,0.0,0.0,12.0,12.0
09/03/2024 08.45,0.0,0.0,0.0,0.0
09/03/2024 09.00,0.0,0.0,0.0,0.0
09/03/2024 09.15,0.0,0.0,0.0,0.0
09/03/2024 09.30,0.0,0.0,0.0,0.0
09/03/2024 09.45,0.0,0.0,0.0,0.0
09/03/2024 10.00,0.0,0.0,12.0,12.0
09/03/2024 10.15,0.0,0.0,24.0,24.0
09/03/2024 10.30,0.0,0.0,24.0,24.0
09/03/2024 10.45,0.0,0.0,24.0,24.0
09/03/2024 11.00,0.0,0.0,48.0,48.0
09/03/2024 11.15,0.0,0.0,180.0,180.0
09/03/2024 11.30,0.0,0.0,192.0,192.0
09/03/2024 11.45,0.0,0.0,48.0,48.0
09/03/2024 12.00,0.0,0.0,36.0,36.0
09/03/2024 12.15,0.0,0.0,72.0,72.0
09/03/2024 12.30,0.0,0.0,96.0,96.0
09/03/2024 12.45,0.0,0.0,120.0,120.0
09/03/2024 13.00,0.0,0.0,156.0,156.0
09/03/2024 13.15,0.0,0.0,240.0,240.0
09/03/2024 13.30,0.0,0.0,216.0,216.0
09/03/2024 13.45,0.0,0.0,336.0,336.0
09/03/2024 14.00,0.0,0.0,408.0,408.0
09/03/2024 14.15,0.0,0.0,444.0,444.0
09/03/2024 14.30,0.0,0.0,420.0,420.0
09/03/2024 14.45,0.0,0.0,432.0,432.0
09/03/2024 15.00,0.0,0.0,348.0,348.0
09/03/2024 15.15,0.0,0.0,360.0,360.0
09/03/2024 15.30,0.0,0.0,384.0,384.0
09/03/2024 15.45,0.0,0.0,408.0,408.0
09/03/2024 16.00,0.0,0.0,288.0,288.0
09/03/2024 16.15,0.0,0.0,240.0,240.0
09/03/2024 16.30,0.0,0.0,240.0,240.0
09/03/2024 16.45,0.0,0.0,168.0,168.0
09/03/2024 17.00,0.0,0.0,0.0,0.0
09/03/2024 17.15,0.0,0.0,0.0,0.0
09/03/2024 17.30,0.0,0.0,0.0,0.0
09/03/2024 17.45,0.0,0.0,96.0,96.0
09/03/2024 18.00,0.0,0.0,96.0,96.0
09/03/2024 18.15,0.0,0.0,96.0,96.0
09/03/2024 18.30,0.0,0.0,108.0,108.0
09/03/2024 18.45,0.0,0.0,120.0,120.0
09/03/2024 19.00,0.0,0.0,336.0,336.0
09/03/2024 19.15,0.0,0.0,288.0,288.0
09/03/2024 19.30,0.0,0.0,276.0,276.0
09/03/2024 19.45,0.0,0.0,276.0,276.0
09/03/2024 20.00,0.0,0.0,288.0,288.0
09/03/2024 20.15,0.0,0.0,276.0,276.0
09/03/2024 20.30,0.0,0.0,288.0,288.0
09/03/2024 20.45,0.0,0.0,288.0,288.0
09/03/2024 21.00,0.0,0.0,288.0,288.0
09/03/2024 21.15,0.0,0.0,288.0,288.0
09/03/2024 21.30,0.0,0.0,288.0,288.0
09/03/2024 21.45,0.0,0.0,288.0,288.0
09/03/2024 22.00,0.0,0.0,300.0,300.0
09/03/2024 22.15,0.0,0.0,288.0,288.0
09/03/2024 22.30,0.0,0.0,300.0,300.0
09/03/2024 22.45,0.0,0.0,300.0,300.0
09/03/2024 23.00,0.0,0.0,288.0,288.0
09/03/2024 23.15,0.0,0.0,300.0,300.0
09/03/2024 23.30,0.0,0.0,288.0,288.0
09/03/2024 23.45,0.0,0.0,276.0,276.0
10/03/2024 00.00,0.0,0.0,300.0,300.0
10/03/2024 00.15,0.0,0.0,300.0,300.0
10/03/2024 00.30,0.0,0.0,300.0,300.0
10/03/2024 00.45,0.0,0.0,288.0,288.0
10/03/2024 01.00,0.0,0.0,288.0,288.0
10/03/2024 01.15,0.0,0.0,288.0,288.0
10/03/2024 01.30,0.0,0.0,288.0,288.0
10/03/2024 01.45,0.0,0.0,300.0,300.0
10/03/2024 02.00,0.0,0.0,288.0,288.0
