Date,Load
5/1/2024 10.00,588.12
5/1/2024 11.00,585.655
5/1/2024 12.00,583.19
5/1/2024 13.00,583.35
5/1/2024 14.00,562.39
5/1/2024 15.00,553.69
5/1/2024 16.00,544.99
5/1/2024 17.00,516.92
5/1/2024 18.00,258.46
5/1/2024 19.00,0
5/1/2024 20.00,0
5/1/2024 21.00,0
5/1/2024 22.00,0
5/1/2024 23.00,0
6/1/2024 0.00,0
6/1/2024 1.00,0
6/1/2024 2.00,0
6/1/2024 3.00,0
6/1/2024 4.00,0
6/1/2024 5.00,0
6/1/2024 6.00,0
6/1/2024 7.00,0
6/1/2024 8.00,0
6/1/2024 9.00,0
6/1/2024 10.00,0
6/1/2024 11.00,0
6/1/2024 12.00,0
6/1/2024 13.00,0
6/1/2024 14.00,0
6/1/2024 15.00,0
6/1/2024 16.00,0
6/1/2024 17.00,0
6/1/2024 18.00,0
6/1/2024 19.00,0
6/1/2024 20.00,0
6/1/2024 21.00,0
6/1/2024 22.00,0
6/1/2024 23.00,0
7/1/2024 0.00,0
7/1/2024 1.00,0
7/1/2024 2.00,0
7/1/2024 3.00,0
7/1/2024 4.00,0
7/1/2024 5.00,0
7/1/2024 6.00,0
7/1/2024 7.00,0
7/1/2024 8.00,0
7/1/2024 9.00,0
7/1/2024 10.00,0
7/1/2024 11.00,0
7/1/2024 12.00,0
7/1/2024 13.00,0
7/1/2024 14.00,0
7/1/2024 15.00,0
7/1/2024 16.00,0
7/1/2024 17.00,0
7/1/2024 18.00,0
7/1/2024 19.00,0
7/1/2024 20.00,0
7/1/2024 21.00,0
7/1/2024 22.00,0
7/1/2024 23.00,0
8/1/2024 0.00,0
8/1/2024 1.00,0
8/1/2024 2.00,0
8/1/2024 3.00,0
8/1/2024 4.00,0
8/1/2024 5.00,0
8/1/2024 6.00,0
8/1/2024 7.00,689.58
8/1/2024 8.00,625.27
8/1/2024 9.00,560.96
8/1/2024 10.00,614.07
8/1/2024 11.00,564.24
8/1/2024 12.00,548.93
8/1/2024 13.00,533.62
8/1/2024 14.00,569.5
8/1/2024 15.00,568.84
8/1/2024 16.00,568.18
8/1/2024 17.00,532.02
8/1/2024 18.00,0
8/1/2024 19.00,0
8/1/2024 20.00,0
8/1/2024 21.00,0
8/1/2024 22.00,0
8/1/2024 23.00,0
9/1/2024 0.00,0
9/1/2024 1.00,0
9/1/2024 2.00,0
9/1/2024 3.00,0
9/1/2024 4.00,0
9/1/2024 5.00,0
9/1/2024 6.00,235.51
9/1/2024 7.00,471.02
9/1/2024 8.00,579.14
9/1/2024 9.00,576.17
9/1/2024 10.00,570.75
9/1/2024 11.00,565.33
9/1/2024 12.00,569.27
9/1/2024 13.00,577.94
9/1/2024 14.00,567.875
9/1/2024 15.00,557.81
9/1/2024 16.00,545.31
9/1/2024 17.00,74.65
9/1/2024 18.00,37.325
9/1/2024 19.00,0
9/1/2024 20.00,0
9/1/2024 21.00,0
9/1/2024 22.00,0
9/1/2024 23.00,0
10/1/2024 0.00,0
10/1/2024 1.00,0
10/1/2024 2.00,0
10/1/2024 3.00,0
10/1/2024 4.00,0
10/1/2024 5.00,0
10/1/2024 6.00,0
10/1/2024 7.00,468.46
10/1/2024 8.00,625.63
10/1/2024 9.00,616.615
10/1/2024 10.00,607.6
10/1/2024 11.00,635.91
10/1/2024 12.00,596.96
10/1/2024 13.00,594.345
10/1/2024 14.00,591.73
10/1/2024 15.00,576.67
10/1/2024 16.00,564.6
10/1/2024 17.00,282.3
10/1/2024 18.00,0
10/1/2024 19.00,0
10/1/2024 20.00,0
10/1/2024 21.00,0
10/1/2024 22.00,0
10/1/2024 23.00,0
11/1/2024 0.00,0
11/1/2024 1.00,0
11/1/2024 2.00,0
11/1/2024 3.00,0
11/1/2024 4.00,0
11/1/2024 5.00,0
11/1/2024 6.00,0
11/1/2024 7.00,938.04
11/1/2024 8.00,842.115
11/1/2024 9.00,746.19
11/1/2024 10.00,712.69
11/1/2024 11.00,699.1
11/1/2024 12.00,715.96
11/1/2024 13.00,732.82
11/1/2024 14.00,722.93
11/1/2024 15.00,703.53
11/1/2024 16.00,650.28
11/1/2024 17.00,597.03
11/1/2024 18.00,218.09
11/1/2024 19.00,109.045
11/1/2024 20.00,0
11/1/2024 21.00,0
11/1/2024 22.00,0
11/1/2024 23.00,0
12/1/2024 0.00,0
12/1/2024 1.00,0
12/1/2024 2.00,0
12/1/2024 3.00,0
12/1/2024 4.00,0
12/1/2024 5.00,0
12/1/2024 6.00,468.88
12/1/2024 7.00,554.23
12/1/2024 8.00,639.58
12/1/2024 9.00,597.74
12/1/2024 10.00,588.12
12/1/2024 11.00,585.655
12/1/2024 12.00,583.19
12/1/2024 13.00,583.35
12/1/2024 14.00,562.39
12/1/2024 15.00,553.69
12/1/2024 16.00,544.99
12/1/2024 17.00,516.92
12/1/2024 18.00,258.46
12/1/2024 19.00,0
12/1/2024 20.00,0
12/1/2024 21.00,0
12/1/2024 22.00,0
12/1/2024 23.00,0
13/1/2024 0.00,0
13/1/2024 1.00,0
13/1/2024 2.00,0
13/1/2024 3.00,0
13/1/2024 4.00,0
13/1/2024 5.00,0
13/1/2024 6.00,0
13/1/2024 7.00,0
13/1/2024 8.00,0
13/1/2024 9.00,0
13/1/2024 10.00,0
13/1/2024 11.00,0
13/1/2024 12.00,0
13/1/2024 13.00,0
13/1/2024 14.00,0
13/1/2024 15.00,0
13/1/2024 16.00,0
13/1/2024 17.00,0
13/1/2024 18.00,0
13/1/2024 19.00,0
13/1/2024 20.00,0
13/1/2024 21.00,0
13/1/2024 22.00,0
13/1/2024 23.00,0
14/1/2024 0.00,0
14/1/2024 1.00,0
14/1/2024 2.00,0
14/1/2024 3.00,0
14/1/2024 4.00,0
14/1/2024 5.00,0
14/1/2024 6.00,0
14/1/2024 7.00,0
14/1/2024 8.00,0
14/1/2024 9.00,0
14/1/2024 10.00,0
14/1/2024 11.00,0
14/1/2024 12.00,0
14/1/2024 13.00,0
14/1/2024 14.00,0
14/1/2024 15.00,0
14/1/2024 16.00,0
14/1/2024 17.00,0
14/1/2024 18.00,0
14/1/2024 19.00,0
14/1/2024 20.00,0
14/1/2024 21.00,0
14/1/2024 22.00,0
14/1/2024 23.00,0
15/1/2024 0.00,0
15/1/2024 1.00,0
15/1/2024 2.00,0
15/1/2024 3.00,0
15/1/2024 4.00,0
15/1/2024 5.00,0
15/1/2024 6.00,0
15/1/2024 7.00,689.58
15/1/2024 8.00,625.27
15/1/2024 9.00,560.96
15/1/2024 10.00,614.07
15/1/2024 11.00,564.24
15/1/2024 12.00,548.93
15/1/2024 13.00,533.62
15/1/2024 14.00,569.5
15/1/2024 15.00,568.84
15/1/2024 16.00,568.18
15/1/2024 17.00,532.02
15/1/2024 18.00,0
15/1/2024 19.00,0
15/1/2024 20.00,0
15/1/2024 21.00,0
15/1/2024 22.00,0
15/1/2024 23.00,0
16/1/2024 0.00,0
16/1/2024 1.00,0
16/1/2024 2.00,0
16/1/2024 3.00,0
16/1/2024 4.00,0
16/1/2024 5.00,0
16/1/2024 6.00,0
16/1/2024 7.00,689.58
16/1/2024 8.00,625.27
16/1/2024 9.00,560.96
16/1/2024 10.00,614.07
16/1/2024 11.00,564.24
16/1/2024 12.00,548.93
16/1/2024 13.00,533.62
16/1/2024 14.00,569.5
16/1/2024 15.00,568.84
16/1/2024 16.00,568.18
16/1/2024 17.00,532.02
16/1/2024 18.00,0
16/1/2024 19.00,0
16/1/2024 20.00,0
16/1/2024 21.00,0
16/1/2024 22.00,0
16/1/2024 23.00,0
17/1/2024 0.00,0
17/1/2024 1.00,0
17/1/2024 2.00,0
17/1/2024 3.00,0
17/1/2024 4.00,0
17/1/2024 5.00,0
17/1/2024 6.00,235.51
17/1/2024 7.00,471.02
17/1/2024 8.00,579.14
17/1/2024 9.00,576.17
17/1/2024 10.00,570.75
17/1/2024 11.00,565.33
17/1/2024 12.00,569.27
17/1/2024 13.00,577.94
17/1/2024 14.00,567.875
17/1/2024 15.00,557.81
17/1/2024 16.00,545.31
17/1/2024 17.00,74.65
17/1/2024 18.00,37.325
17/1/2024 19.00,0
17/1/2024 20.00,0
17/1/2024 21.00,0
17/1/2024 22.00,0
17/1/2024 23.00,0
18/1/2024 0.00,0
18/1/2024 1.00,0
18/1/2024 2.00,0
18/1/2024 3.00,0
18/1/2024 4.00,0
18/1/2024 5.00,0
18/1/2024 6.00,0
18/1/2024 7.00,468.46
18/1/2024 8.00,625.63
18/1/2024 9.00,616.615
18/1/2024 10.00,607.6
18/1/2024 11.00,635.91
18/1/2024 12.00,596.96
18/1/2024 13.00,594.345
18/1/2024 14.00,591.73
18/1/2024 15.00,576.67
18/1/2024 16.00,564.6
18/1/2024 17.00,282.3
18/1/2024 18.00,0
18/1/2024 19.00,0
18/1/2024 20.00,0
18/1/2024 21.00,0
18/1/2024 22.00,0
18/1/2024 23.00,0
19/1/2024 0.00,0
19/1/2024 1.00,0
19/1/2024 2.00,0
19/1/2024 3.00,0
19/1/2024 4.00,0
19/1/2024 5.00,0
19/1/2024 6.00,0
19/1/2024 7.00,938.04
19/1/2024 8.00,842.115
19/1/2024 9.00,746.19
19/1/2024 10.00,712.69
19/1/2024 11.00,699.1
19/1/2024 12.00,715.96
19/1/2024 13.00,732.82
19/1/2024 14.00,722.93
19/1/2024 15.00,703.53
19/1/2024 16.00,650.28
19/1/2024 17.00,597.03
19/1/2024 18.00,218.09
19/1/2024 19.00,109.045
19/1/2024 20.00,0
19/1/2024 21.00,0
19/1/2024 22.00,0
19/1/2024 23.00,0
20/1/2024 0.00,0
20/1/2024 1.00,0
20/1/2024 2.00,0
20/1/2024 3.00,0
20/1/2024 4.00,0
20/1/2024 5.00,0
20/1/2024 6.00,468.88
20/1/2024 7.00,554.23
20/1/2024 8.00,639.58
20/1/2024 9.00,597.74
20/1/2024 10.00,588.12
20/1/2024 11.00,585.655
20/1/2024 12.00,583.19
20/1/2024 13.00,583.35
20/1/2024 14.00,562.39
20/1/2024 15.00,553.69
20/1/2024 16.00,544.99
20/1/2024 17.00,516.92
20/1/2024 18.00,258.46
20/1/2024 19.00,0
20/1/2024 20.00,0
20/1/2024 21.00,0
20/1/2024 22.00,0
20/1/2024 23.00,0
21/1/2024 0.00,0
21/1/2024 1.00,0
21/1/2024 2.00,0
21/1/2024 3.00,0
21/1/2024 4.00,0
21/1/2024 5.00,0
21/1/2024 6.00,0
21/1/2024 7.00,0
21/1/2024 8.00,0
21/1/2024 9.00,0
21/1/2024 10.00,0
21/1/2024 11.00,0
21/1/2024 12.00,0
21/1/2024 13.00,0
21/1/2024 14.00,0
21/1/2024 15.00,0
21/1/2024 16.00,0
21/1/2024 17.00,0
21/1/2024 18.00,0
21/1/2024 19.00,0
21/1/2024 20.00,0
21/1/2024 21.00,0
21/1/2024 22.00,0
21/1/2024 23.00,0
22/1/2024 0.00,0
22/1/2024 1.00,0
22/1/2024 2.00,0
22/1/2024 3.00,0
22/1/2024 4.00,0
22/1/2024 5.00,0
22/1/2024 6.00,0
22/1/2024 7.00,0
22/1/2024 8.00,0
22/1/2024 9.00,0
22/1/2024 10.00,0
22/1/2024 11.00,0
22/1/2024 12.00,0
22/1/2024 13.00,0
22/1/2024 14.00,0
22/1/2024 15.00,0
22/1/2024 16.00,0
22/1/2024 17.00,0
22/1/2024 18.00,0
22/1/2024 19.00,0
22/1/2024 20.00,0
22/1/2024 21.00,0
22/1/2024 22.00,0
22/1/2024 23.00,0
23/1/2024 0.00,0
23/1/2024 1.00,0
23/1/2024 2.00,0
23/1/2024 3.00,0
23/1/2024 4.00,0
23/1/2024 5.00,0
23/1/2024 6.00,0
23/1/2024 7.00,689.58
23/1/2024 8.00,625.27
23/1/2024 9.00,560.96
23/1/2024 10.00,614.07
23/1/2024 11.00,564.24
23/1/2024 12.00,548.93
23/1/2024 13.00,533.62
23/1/2024 14.00,569.5
23/1/2024 15.00,568.84
23/1/2024 16.00,568.18
23/1/2024 17.00,532.02
23/1/2024 18.00,0
23/1/2024 19.00,0
23/1/2024 20.00,0
23/1/2024 21.00,0
23/1/2024 22.00,0
23/1/2024 23.00,0
24/1/2024 0.00,0
24/1/2024 1.00,0
24/1/2024 2.00,0
24/1/2024 3.00,0
24/1/2024 4.00,0
24/1/2024 5.00,0
24/1/2024 6.00,235.51
24/1/2024 7.00,471.02
24/1/2024 8.00,579.14
24/1/2024 9.00,576.17
24/1/2024 10.00,570.75
24/1/2024 11.00,565.33
24/1/2024 12.00,569.27
24/1/2024 13.00,577.94
24/1/2024 14.00,567.875
24/1/2024 15.00,557.81
24/1/2024 16.00,545.31
24/1/2024 17.00,74.65
24/1/2024 18.00,37.325
24/1/2024 19.00,0
24/1/2024 20.00,0
24/1/2024 21.00,0
24/1/2024 22.00,0
24/1/2024 23.00,0
25/1/2024 0.00,0
25/1/2024 1.00,0
25/1/2024 2.00,0
25/1/2024 3.00,0
25/1/2024 4.00,0
25/1/2024 5.00,0
25/1/2024 6.00,0
25/1/2024 7.00,468.46
25/1/2024 8.00,625.63
25/1/2024 9.00,616.615
25/1/2024 10.00,607.6
25/1/2024 11.00,635.91
25/1/2024 12.00,596.96
25/1/2024 13.00,594.345
25/1/2024 14.00,591.73
25/1/2024 15.00,576.67
25/1/2024 16.00,564.6
25/1/2024 17.00,282.3
25/1/2024 18.00,0
25/1/2024 19.00,0
25/1/2024 20.00,0
25/1/2024 21.00,0
25/1/2024 22.00,0
25/1/2024 23.00,0
26/1/2024 0.00,0
26/1/2024 1.00,0
26/1/2024 2.00,0
26/1/2024 3.00,0
26/1/2024 4.00,0
26/1/2024 5.00,0
26/1/2024 6.00,0
26/1/2024 7.00,938.04
26/1/2024 8.00,842.115
26/1/2024 9.00,746.19
26/1/2024 10.00,712.69
26/1/2024 11.00,699.1
26/1/2024 12.00,715.96
26/1/2024 13.00,732.82
26/1/2024 14.00,722.93
26/1/2024 15.00,703.53
26/1/2024 16.00,650.28
26/1/2024 17.00,597.03
26/1/2024 18.00,218.09
26/1/2024 19.00,109.045
26/1/2024 20.00,0
26/1/2024 21.00,0
26/1/2024 22.00,0
26/1/2024 23.00,0
27/1/2024 0.00,0
27/1/2024 1.00,0
27/1/2024 2.00,0
27/1/2024 3.00,0
27/1/2024 4.00,0
27/1/2024 5.00,0
27/1/2024 6.00,468.88
27/1/2024 7.00,554.23
27/1/2024 8.00,639.58
27/1/2024 9.00,597.74
27/1/2024 10.00,588.12
27/1/2024 11.00,585.655
27/1/2024 12.00,583.19
27/1/2024 13.00,583.35
27/1/2024 14.00,562.39
27/1/2024 15.00,553.69
27/1/2024 16.00,544.99
27/1/2024 17.00,516.92
27/1/2024 18.00,258.46
27/1/2024 19.00,0
27/1/2024 20.00,0
27/1/2024 21.00,0
27/1/2024 22.00,0
27/1/2024 23.00,0
28/1/2024 0.00,0
28/1/2024 1.00,0
28/1/2024 2.00,0
28/1/2024 3.00,0
28/1/2024 4.00,0
28/1/2024 5.00,0
28/1/2024 6.00,0
28/1/2024 7.00,0
28/1/2024 8.00,0
28/1/2024 9.00,0
28/1/2024 10.00,0
28/1/2024 11.00,0
28/1/2024 12.00,0
28/1/2024 13.00,0
28/1/2024 14.00,0
28/1/2024 15.00,0
28/1/2024 16.00,0
28/1/2024 17.00,0
28/1/2024 18.00,0
28/1/2024 19.00,0
28/1/2024 20.00,0
28/1/2024 21.00,0
28/1/2024 22.00,0
28/1/2024 23.00,0
29/1/2024 0.00,0
29/1/2024 1.00,0
29/1/2024 2.00,0
29/1/2024 3.00,0
29/1/2024 4.00,0
29/1/2024 5.00,0
29/1/2024 6.00,0
29/1/2024 7.00,0
29/1/2024 8.00,0
29/1/2024 9.00,0
29/1/2024 10.00,0
29/1/2024 11.00,0
29/1/2024 12.00,0
29/1/2024 13.00,0
29/1/2024 14.00,0
29/1/2024 15.00,0
29/1/2024 16.00,0
29/1/2024 17.00,0
29/1/2024 18.00,0
29/1/2024 19.00,0
29/1/2024 20.00,0
29/1/2024 21.00,0
29/1/2024 22.00,0
29/1/2024 23.00,0
30/1/2024 0.00,0
30/1/2024 1.00,0
30/1/2024 2.00,0
30/1/2024 3.00,0
30/1/2024 4.00,0
30/1/2024 5.00,0
30/1/2024 6.00,0
30/1/2024 7.00,689.58
30/1/2024 8.00,625.27
30/1/2024 9.00,560.96
30/1/2024 10.00,614.07
30/1/2024 11.00,564.24
30/1/2024 12.00,548.93
30/1/2024 13.00,533.62
30/1/2024 14.00,569.5
30/1/2024 15.00,568.84
30/1/2024 16.00,568.18
30/1/2024 17.00,532.02
30/1/2024 18.00,0
30/1/2024 19.00,0
30/1/2024 20.00,0
30/1/2024 21.00,0
30/1/2024 22.00,0
30/1/2024 23.00,0
31/1/2024 0.00,0
31/1/2024 1.00,0
31/1/2024 2.00,0
31/1/2024 3.00,0
31/1/2024 4.00,0
31/1/2024 5.00,0
31/1/2024 6.00,0
31/1/2024 7.00,689.58
31/1/2024 8.00,625.27
31/1/2024 9.00,560.96
31/1/2024 10.00,614.07
31/1/2024 11.00,564.24
31/1/2024 12.00,548.93
31/1/2024 13.00,533.62
31/1/2024 14.00,569.5
31/1/2024 15.00,568.84
31/1/2024 16.00,568.18
31/1/2024 17.00,532.02
31/1/2024 18.00,0
31/1/2024 19.00,0
31/1/2024 20.00,0
31/1/2024 21.00,0
31/1/2024 22.00,0
31/1/2024 23.00,0
1/2/2024 0.00,0
1/2/2024 1.00,0
1/2/2024 2.00,0
1/2/2024 3.00,0
1/2/2024 4.00,0
1/2/2024 5.00,0
1/2/2024 6.00,235.51
1/2/2024 7.00,471.02
1/2/2024 8.00,579.14
1/2/2024 9.00,576.17
1/2/2024 10.00,570.75
1/2/2024 11.00,565.33
1/2/2024 12.00,569.27
1/2/2024 13.00,577.94
1/2/2024 14.00,567.875
1/2/2024 15.00,557.81
1/2/2024 16.00,545.31
1/2/2024 17.00,74.65
1/2/2024 18.00,37.325
1/2/2024 19.00,0
1/2/2024 20.00,0
1/2/2024 21.00,0
1/2/2024 22.00,0
1/2/2024 23.00,0
2/2/2024 0.00,0
2/2/2024 1.00,0
2/2/2024 2.00,0
2/2/2024 3.00,0
2/2/2024 4.00,0
2/2/2024 5.00,0
2/2/2024 6.00,0
2/2/2024 7.00,468.46
2/2/2024 8.00,625.63
2/2/2024 9.00,616.615
2/2/2024 10.00,607.6
2/2/2024 11.00,635.91
2/2/2024 12.00,596.96
2/2/2024 13.00,594.345
2/2/2024 14.00,591.73
2/2/2024 15.00,576.67
2/2/2024 16.00,564.6
2/2/2024 17.00,282.3
2/2/2024 18.00,0
2/2/2024 19.00,0
2/2/2024 20.00,0
2/2/2024 21.00,0
2/2/2024 22.00,0
2/2/2024 23.00,0
3/2/2024 0.00,0
3/2/2024 1.00,0
3/2/2024 2.00,0
3/2/2024 3.00,0
3/2/2024 4.00,0
3/2/2024 5.00,0
3/2/2024 6.00,0
3/2/2024 7.00,938.04
3/2/2024 8.00,842.115
3/2/2024 9.00,746.19
3/2/2024 10.00,712.69
3/2/2024 11.00,699.1
3/2/2024 12.00,715.96
3/2/2024 13.00,732.82
3/2/2024 14.00,722.93
3/2/2024 15.00,703.53
3/2/2024 16.00,650.28
3/2/2024 17.00,597.03
3/2/2024 18.00,218.09
3/2/2024 19.00,109.045
3/2/2024 20.00,0
3/2/2024 21.00,0
3/2/2024 22.00,0
3/2/2024 23.00,0
4/2/2024 0.00,0
4/2/2024 1.00,0
4/2/2024 2.00,0
4/2/2024 3.00,0
4/2/2024 4.00,0
4/2/2024 5.00,0
4/2/2024 6.00,468.88
4/2/2024 7.00,554.23
4/2/2024 8.00,639.58
4/2/2024 9.00,597.74
4/2/2024 10.00,588.12
4/2/2024 11.00,585.655
4/2/2024 12.00,583.19
4/2/2024 13.00,583.35
4/2/2024 14.00,562.39
4/2/2024 15.00,553.69
4/2/2024 16.00,544.99
4/2/2024 17.00,516.92
4/2/2024 18.00,258.46
4/2/2024 19.00,0
4/2/2024 20.00,0
4/2/2024 21.00,0
4/2/2024 22.00,0
4/2/2024 23.00,0
5/2/2024 0.00,0
5/2/2024 1.00,0
5/2/2024 2.00,0
5/2/2024 3.00,0
5/2/2024 4.00,0
5/2/2024 5.00,0
5/2/2024 6.00,0
5/2/2024 7.00,0
5/2/2024 8.00,0
5/2/2024 9.00,0
5/2/2024 10.00,0
5/2/2024 11.00,0
5/2/2024 12.00,0
5/2/2024 13.00,0
5/2/2024 14.00,0
5/2/2024 15.00,0
5/2/2024 16.00,0
5/2/2024 17.00,0
5/2/2024 18.00,0
5/2/2024 19.00,0
5/2/2024 20.00,0
5/2/2024 21.00,0
5/2/2024 22.00,0
5/2/2024 23.00,0
6/2/2024 0.00,0
6/2/2024 1.00,0
6/2/2024 2.00,0
6/2/2024 3.00,0
6/2/2024 4.00,0
6/2/2024 5.00,0
6/2/2024 6.00,0
6/2/2024 7.00,0
6/2/2024 8.00,0
6/2/2024 9.00,0
6/2/2024 10.00,0
6/2/2024 11.00,0
6/2/2024 12.00,0
6/2/2024 13.00,0
6/2/2024 14.00,0
6/2/2024 15.00,0
6/2/2024 16.00,0
6/2/2024 17.00,0
6/2/2024 18.00,0
6/2/2024 19.00,0
6/2/2024 20.00,0
6/2/2024 21.00,0
6/2/2024 22.00,0
6/2/2024 23.00,0
7/2/2024 0.00,0
7/2/2024 1.00,0
7/2/2024 2.00,0
7/2/2024 3.00,0
7/2/2024 4.00,0
7/2/2024 5.00,0
7/2/2024 6.00,0
7/2/2024 7.00,689.58
7/2/2024 8.00,625.27
7/2/2024 9.00,560.96
7/2/2024 10.00,614.07
7/2/2024 11.00,564.24
7/2/2024 12.00,548.93
7/2/2024 13.00,533.62
7/2/2024 14.00,569.5
7/2/2024 15.00,568.84
7/2/2024 16.00,568.18
7/2/2024 17.00,532.02
7/2/2024 18.00,0
7/2/2024 19.00,0
7/2/2024 20.00,0
7/2/2024 21.00,0
7/2/2024 22.00,0
7/2/2024 23.00,0
8/2/2024 0.00,0
8/2/2024 1.00,0
8/2/2024 2.00,0
8/2/2024 3.00,0
8/2/2024 4.00,0
8/2/2024 5.00,0
8/2/2024 6.00,235.51
8/2/2024 7.00,471.02
8/2/2024 8.00,579.14
8/2/2024 9.00,576.17
8/2/2024 10.00,570.75
8/2/2024 11.00,565.33
8/2/2024 12.00,569.27
8/2/2024 13.00,577.94
8/2/2024 14.00,567.875
8/2/2024 15.00,557.81
8/2/2024 16.00,545.31
8/2/2024 17.00,74.65
8/2/2024 18.00,37.325
8/2/2024 19.00,0
8/2/2024 20.00,0
8/2/2024 21.00,0
8/2/2024 22.00,0
8/2/2024 23.00,0
9/2/2024 0.00,0
9/2/2024 1.00,0
9/2/2024 2.00,0
9/2/2024 3.00,0
9/2/2024 4.00,0
9/2/2024 5.00,0
9/2/2024 6.00,0
9/2/2024 7.00,468.46
9/2/2024 8.00,625.63
9/2/2024 9.00,616.615
9/2/2024 10.00,607.6
9/2/2024 11.00,635.91
9/2/2024 12.00,596.96
9/2/2024 13.00,594.345
9/2/2024 14.00,591.73
9/2/2024 15.00,576.67
9/2/2024 16.00,564.6
9/2/2024 17.00,282.3
9/2/2024 18.00,0
9/2/2024 19.00,0
9/2/2024 20.00,0
9/2/2024 21.00,0
9/2/2024 22.00,0
9/2/2024 23.00,0
10/2/2024 0.00,0
10/2/2024 1.00,0
10/2/2024 2.00,0
10/2/2024 3.00,0
10/2/2024 4.00,0
10/2/2024 5.00,0
10/2/2024 6.00,0
10/2/2024 7.00,938.04
10/2/2024 8.00,842.115
10/2/2024 9.00,746.19
10/2/2024 10.00,712.69
10/2/2024 11.00,699.1
10/2/2024 12.00,715.96
10/2/2024 13.00,732.82
10/2/2024 14.00,722.93
10/2/2024 15.00,703.53
10/2/2024 16.00,650.28
10/2/2024 17.00,597.03
10/2/2024 18.00,218.09
10/2/2024 19.00,109.045
10/2/2024 20.00,0
10/2/2024 21.00,0
10/2/2024 22.00,0
10/2/2024 23.00,0
11/2/2024 0.00,0
11/2/2024 1.00,0
11/2/2024 2.00,0
11/2/2024 3.00,0
11/2/2024 4.00,0
11/2/2024 5.00,0
11/2/2024 6.00,468.88
11/2/2024 7.00,554.23
11/2/2024 8.00,639.58
11/2/2024 9.00,597.74
11/2/2024 10.00,588.12
11/2/2024 11.00,585.655
11/2/2024 12.00,583.19
11/2/2024 13.00,583.35
11/2/2024 14.00,562.39
11/2/2024 15.00,553.69
11/2/2024 16.00,544.99
11/2/2024 17.00,516.92
11/2/2024 18.00,258.46
11/2/2024 19.00,0
11/2/2024 20.00,0
11/2/2024 21.00,0
11/2/2024 22.00,0
11/2/2024 23.00,0
12/2/2024 0.00,0
12/2/2024 1.00,0
12/2/2024 2.00,0
12/2/2024 3.00,0
12/2/2024 4.00,0
12/2/2024 5.00,0
12/2/2024 6.00,0
12/2/2024 7.00,0
