Date,Load
01/01/2023 15.25,103.85333
01/01/2023 15.30,113.57333
01/01/2023 15.35,124.06666
01/01/2023 15.40,135.28
01/01/2023 15.45,146.13333
01/01/2023 15.50,157.02667
01/01/2023 15.55,170.16
01/01/2023 16.00,182.69331
01/01/2023 16.05,195.37334
01/01/2023 16.10,206.33333
01/01/2023 16.15,218.61334
01/01/2023 16.20,230.74669
01/01/2023 16.25,241.34666
01/01/2023 16.30,252.69334
01/01/2023 16.35,264.01334
01/01/2023 16.40,279.09332
01/01/2023 16.45,292.16
01/01/2023 16.50,291.4
01/01/2023 16.55,294.84
01/01/2023 17.00,299.06668
01/01/2023 17.05,316.64
01/01/2023 17.10,318.13333
01/01/2023 17.15,331.8267
01/01/2023 17.20,343.25333
01/01/2023 17.25,349.10666
01/01/2023 17.30,360.41333
01/01/2023 17.35,349.6
01/01/2023 17.40,358.08005
01/01/2023 17.45,345.55997
01/01/2023 17.50,355.68002
01/01/2023 17.55,357.8533
01/01/2023 18.00,359.90665
01/01/2023 18.05,361.24
01/01/2023 18.10,362.88
01/01/2023 18.15,368.41333
01/01/2023 18.20,370.21335
01/01/2023 18.25,378.53336
01/01/2023 18.30,370.84
01/01/2023 18.35,379.36
01/01/2023 18.40,378.7333
01/01/2023 18.45,381.00333
01/01/2023 18.50,376.67667
01/01/2023 18.55,376.77
01/01/2023 19.00,376.78333
01/01/2023 19.05,376.54333
01/01/2023 19.10,376.25
01/01/2023 19.15,378.31335
01/01/2023 19.20,373.84
01/01/2023 19.25,373.66666
01/01/2023 19.30,381.7867
01/01/2023 19.35,381.6133
01/01/2023 19.40,381.66666
01/01/2023 19.45,381.53336
01/01/2023 19.50,381.58667
01/01/2023 19.55,381.9067
01/01/2023 20.00,381.62668
01/01/2023 20.05,381.21335
01/01/2023 20.10,381.45334
01/01/2023 20.15,381.57333
01/01/2023 20.20,390.01334
01/01/2023 20.25,390.19998
01/01/2023 20.30,390.74667
01/01/2023 20.35,391.16
01/01/2023 20.40,390.90665
01/01/2023 20.45,390.63998
01/01/2023 20.50,390.17334
01/01/2023 20.55,389.72
01/01/2023 21.00,389.45337
01/01/2023 21.05,389.72
01/01/2023 21.10,390.1467
01/01/2023 21.15,390.18668
01/01/2023 21.20,390.32004
01/01/2023 21.25,390.52002
01/01/2023 21.30,390.18668
01/01/2023 21.35,389.53336
01/01/2023 21.40,389.33334
01/01/2023 21.45,389.2667
01/01/2023 21.50,388.98666
01/01/2023 21.55,388.80002
01/01/2023 22.00,388.67996
01/01/2023 22.05,389.06668
01/01/2023 22.10,388.8667
01/01/2023 22.15,388.88
01/01/2023 22.20,388.63998
01/01/2023 22.25,388.65332
01/01/2023 22.30,388.2933
01/01/2023 22.35,387.96
01/01/2023 22.40,387.76
01/01/2023 22.45,387.84
01/01/2023 22.50,389.0267
01/01/2023 22.55,389.80002
01/01/2023 23.00,384.21335
01/01/2023 23.05,378.62668
01/01/2023 23.10,372.7333
01/01/2023 23.15,366.62668
01/01/2023 23.20,359.45334
01/01/2023 23.25,352.88
01/01/2023 23.30,352.6
01/01/2023 23.35,344.8533
01/01/2023 23.40,344.93332
01/01/2023 23.45,344.46664
01/01/2023 23.50,344.76
01/01/2023 23.55,344.12
02/01/2023 00.00,352.88
02/01/2023 00.05,330.2
02/01/2023 00.10,337.81335
02/01/2023 00.15,341.58002
02/01/2023 00.20,343.82404
02/01/2023 00.25,345.30667
02/01/2023 00.30,337.66666
02/01/2023 00.35,337.68
02/01/2023 00.40,337.45334
02/01/2023 00.45,337.2
02/01/2023 00.50,336.90668
02/01/2023 00.55,336.86667
02/01/2023 01.00,344.37332
02/01/2023 01.05,344.47998
02/01/2023 01.10,344.65332
02/01/2023 01.15,345.0
02/01/2023 01.20,344.8933
02/01/2023 01.25,344.88
02/01/2023 01.30,344.86667
02/01/2023 01.35,352.36002
02/01/2023 01.40,345.01334
02/01/2023 01.45,345.14664
02/01/2023 01.50,345.46667
02/01/2023 01.55,345.52002
02/01/2023 02.00,345.65332
02/01/2023 02.05,345.49332
02/01/2023 02.10,352.69336
02/01/2023 02.15,352.01334
02/01/2023 02.20,352.21335
02/01/2023 02.25,344.52002
02/01/2023 02.30,345.1467
02/01/2023 02.35,344.73337
02/01/2023 02.40,344.28003
02/01/2023 02.45,344.1733
02/01/2023 02.50,343.25333
02/01/2023 02.55,350.14664
02/01/2023 03.00,349.34668
02/01/2023 03.05,349.65335
02/01/2023 03.10,349.78665
02/01/2023 03.15,350.1067
02/01/2023 03.20,350.50668
02/01/2023 03.25,351.08
02/01/2023 03.30,350.6
02/01/2023 03.35,350.54666
02/01/2023 03.40,350.21335
02/01/2023 03.45,350.04
02/01/2023 03.50,350.08
02/01/2023 03.55,349.84
02/01/2023 04.00,350.1067
02/01/2023 04.05,349.53333
02/01/2023 04.10,349.58667
02/01/2023 04.15,348.80002
02/01/2023 04.20,348.16
02/01/2023 04.25,347.57333
02/01/2023 04.30,346.8867
02/01/2023 04.35,346.58
02/01/2023 04.40,346.32666
02/01/2023 04.45,346.3533
02/01/2023 04.50,346.42
02/01/2023 04.55,346.3533
02/01/2023 05.00,346.45334
02/01/2023 05.05,346.62668
02/01/2023 05.10,346.85336
02/01/2023 05.15,346.74667
02/01/2023 05.20,346.80002
02/01/2023 05.25,347.31998
02/01/2023 05.30,347.34668
02/01/2023 05.35,347.24
02/01/2023 05.40,347.08
02/01/2023 05.45,347.2667
02/01/2023 05.50,346.89334
02/01/2023 05.55,346.52002
02/01/2023 06.00,346.64
02/01/2023 06.05,346.33334
02/01/2023 06.10,345.90665
02/01/2023 06.15,345.97336
02/01/2023 06.20,345.81335
02/01/2023 06.25,345.66666
02/01/2023 06.30,345.50668
02/01/2023 06.35,345.68002
02/01/2023 06.40,352.49332
02/01/2023 06.45,358.69333
02/01/2023 06.50,365.21335
02/01/2023 06.55,370.7333
02/01/2023 07.00,375.25333
02/01/2023 07.05,379.12
02/01/2023 07.10,375.90665
02/01/2023 07.15,372.13333
02/01/2023 07.20,367.80002
02/01/2023 07.25,364.09335
02/01/2023 07.30,362.93332
02/01/2023 07.35,363.93335
02/01/2023 07.40,354.74667
02/01/2023 07.45,345.16
02/01/2023 07.50,336.68002
02/01/2023 07.55,329.36
02/01/2023 08.00,320.14664
02/01/2023 08.05,307.53336
02/01/2023 08.10,301.02667
02/01/2023 08.15,290.78665
02/01/2023 08.20,269.8933
02/01/2023 08.25,240.83998
02/01/2023 08.30,223.72002
02/01/2023 08.35,213.04002
02/01/2023 08.40,216.61333
02/01/2023 08.45,210.12
02/01/2023 08.50,211.10667
02/01/2023 08.55,221.25334
02/01/2023 09.00,217.49333
02/01/2023 09.05,219.85333
02/01/2023 09.10,205.76
02/01/2023 09.15,207.56
02/01/2023 09.20,215.34666
02/01/2023 09.25,222.51997
02/01/2023 09.30,229.21332
02/01/2023 09.35,219.18666
02/01/2023 09.40,215.50667
02/01/2023 09.45,214.13335
02/01/2023 09.50,209.06665
02/01/2023 09.55,212.64
02/01/2023 10.00,210.45332
02/01/2023 10.05,213.04
02/01/2023 10.10,208.62666
02/01/2023 10.15,197.64001
02/01/2023 10.20,192.74666
02/01/2023 10.25,177.09334
02/01/2023 10.30,166.50667
02/01/2023 10.35,150.49333
02/01/2023 10.40,129.30667
02/01/2023 10.45,110.54667
02/01/2023 10.50,94.24001
02/01/2023 10.55,71.933334
02/01/2023 11.00,57.56
02/01/2023 11.05,39.52
02/01/2023 11.10,45.52
02/01/2023 11.15,44.28
02/01/2023 11.20,31.573334
02/01/2023 11.25,25.626665
02/01/2023 11.30,15.026666
02/01/2023 11.35,15.253333
02/01/2023 11.40,24.039999
02/01/2023 11.45,32.813335
02/01/2023 11.50,55.813335
02/01/2023 11.55,69.200005
02/01/2023 12.00,82.22667
02/01/2023 12.05,106.52
02/01/2023 12.10,89.36001
02/01/2023 12.15,77.29333
02/01/2023 12.20,57.853333
02/01/2023 12.25,51.786667
02/01/2023 12.30,40.613335
02/01/2023 12.35,22.466665
02/01/2023 12.40,19.306665
02/01/2023 12.45,20.333332
02/01/2023 12.50,16.773333
02/01/2023 12.55,9.573333
02/01/2023 13.00,7.693333
02/01/2023 13.05,1.5200001
02/01/2023 13.10,7.8000007
02/01/2023 13.15,13.426666
02/01/2023 13.20,27.24
02/01/2023 13.25,28.666666
02/01/2023 13.30,40.333332
02/01/2023 13.35,55.733334
02/01/2023 13.40,60.599995
02/01/2023 13.45,67.159996
02/01/2023 13.50,55.479996
02/01/2023 13.55,72.2
02/01/2023 14.00,77.973335
02/01/2023 14.05,80.94666
02/01/2023 14.10,94.920006
02/01/2023 14.15,111.57333
02/01/2023 14.20,138.38667
02/01/2023 14.25,147.89333
02/01/2023 14.30,157.37334
02/01/2023 14.35,168.40001
02/01/2023 14.40,176.74669
02/01/2023 14.45,182.86665
02/01/2023 14.50,190.28001
02/01/2023 14.55,198.34666
02/01/2023 15.00,205.96
02/01/2023 15.05,212.77332
02/01/2023 15.10,217.86668
02/01/2023 15.15,217.86668
02/01/2023 15.20,212.16002
02/01/2023 15.25,206.56
02/01/2023 15.30,195.54665
02/01/2023 15.35,186.13335
02/01/2023 15.40,185.82666
02/01/2023 15.45,190.14667
02/01/2023 15.50,202.04
02/01/2023 15.55,216.77333
02/01/2023 16.00,239.42668
02/01/2023 16.05,259.12003
02/01/2023 16.10,267.34668
02/01/2023 16.15,273.68
02/01/2023 16.20,278.68
02/01/2023 16.25,290.9467
02/01/2023 16.30,291.92
02/01/2023 16.35,293.09335
02/01/2023 16.40,295.87997
02/01/2023 16.45,308.40002
02/01/2023 16.50,312.61337
02/01/2023 16.55,317.52002
02/01/2023 17.00,321.14667
02/01/2023 17.05,325.32
02/01/2023 17.10,328.63998
02/01/2023 17.15,322.97336
02/01/2023 17.20,325.2667
02/01/2023 17.25,317.7867
02/01/2023 17.30,322.90668
02/01/2023 17.35,326.90665
02/01/2023 17.40,341.81332
02/01/2023 17.45,345.79996
02/01/2023 17.50,360.42667
02/01/2023 17.55,364.57333
02/01/2023 18.00,367.73337
02/01/2023 18.05,370.50668
02/01/2023 18.10,362.62668
02/01/2023 18.15,364.05334
02/01/2023 18.20,354.47998
02/01/2023 18.25,365.28003
02/01/2023 18.30,365.16
02/01/2023 18.35,374.50668
02/01/2023 18.40,373.92
02/01/2023 18.45,385.93335
02/01/2023 18.50,406.32004
02/01/2023 18.55,405.70667
02/01/2023 19.00,418.90665
02/01/2023 19.05,427.01334
02/01/2023 19.10,444.88004
02/01/2023 19.15,442.62668
02/01/2023 19.20,432.4933
02/01/2023 19.25,442.65332
02/01/2023 19.30,439.42664
02/01/2023 19.35,434.37332
02/01/2023 19.40,429.96005
02/01/2023 19.45,443.58667
02/01/2023 19.50,446.71997
02/01/2023 19.55,439.3867
02/01/2023 20.00,442.12
02/01/2023 20.05,453.68002
02/01/2023 20.10,453.01334
02/01/2023 20.15,442.53336
02/01/2023 20.20,442.09335
02/01/2023 20.25,452.25333
02/01/2023 20.30,462.76
02/01/2023 20.35,460.42667
02/01/2023 20.40,460.57336
02/01/2023 20.45,460.58667
02/01/2023 20.50,460.49332
02/01/2023 20.55,450.45334
02/01/2023 21.00,440.22668
02/01/2023 21.05,442.31998
02/01/2023 21.10,452.86667
02/01/2023 21.15,458.64
02/01/2023 21.20,458.28003
02/01/2023 21.25,458.22665
02/01/2023 21.30,457.77332
02/01/2023 21.35,454.06665
02/01/2023 21.40,446.63998
02/01/2023 21.45,439.2667
02/01/2023 21.50,448.3867
02/01/2023 21.55,447.2933
02/01/2023 22.00,446.49332
02/01/2023 22.05,438.33334
02/01/2023 22.10,444.33334
02/01/2023 22.15,445.24
02/01/2023 22.20,435.30664
02/01/2023 22.25,435.24
02/01/2023 22.30,445.81332
02/01/2023 22.35,446.0133
02/01/2023 22.40,435.7333
02/01/2023 22.45,435.52002
02/01/2023 22.50,446.01334
02/01/2023 22.55,446.45334
02/01/2023 23.00,436.31998
02/01/2023 23.05,436.28
02/01/2023 23.10,436.33334
02/01/2023 23.15,446.8934
02/01/2023 23.20,436.66666
02/01/2023 23.25,437.06665
02/01/2023 23.30,432.08
02/01/2023 23.35,432.64
02/01/2023 23.40,443.52
02/01/2023 23.45,443.98666
02/01/2023 23.50,444.13333
02/01/2023 23.55,444.06668
03/01/2023 00.00,426.08
03/01/2023 00.05,427.68
03/01/2023 00.10,427.52002
03/01/2023 00.15,439.6
03/01/2023 00.20,447.2
03/01/2023 00.25,442.05334
03/01/2023 00.30,440.77332
03/01/2023 00.35,438.4
03/01/2023 00.40,446.78665
03/01/2023 00.45,436.72
03/01/2023 00.50,426.77332
03/01/2023 00.55,437.45328
03/01/2023 01.00,437.0267
03/01/2023 01.05,437.49338
03/01/2023 01.10,427.02664
03/01/2023 01.15,427.3867
03/01/2023 01.20,426.74667
03/01/2023 01.25,416.3867
03/01/2023 01.30,427.06665
03/01/2023 01.35,426.85336
03/01/2023 01.40,427.25333
03/01/2023 01.45,437.53333
03/01/2023 01.50,437.57333
03/01/2023 01.55,437.41333
03/01/2023 02.00,426.65332
03/01/2023 02.05,438.82666
03/01/2023 02.10,438.41333
03/01/2023 02.15,438.24
03/01/2023 02.20,438.21335
03/01/2023 02.25,438.36
03/01/2023 02.30,438.81335
03/01/2023 02.35,426.29333
03/01/2023 02.40,426.73337
03/01/2023 02.45,416.18665
03/01/2023 02.50,427.06665
03/01/2023 02.55,426.6
03/01/2023 03.00,426.31998
03/01/2023 03.05,436.42667
03/01/2023 03.10,435.89334
03/01/2023 03.15,435.7333
03/01/2023 03.20,424.66666
03/01/2023 03.25,435.08
03/01/2023 03.30,434.34668
03/01/2023 03.35,424.50668
03/01/2023 03.40,424.84
03/01/2023 03.45,424.98666
03/01/2023 03.50,424.93332
03/01/2023 03.55,424.89334
03/01/2023 04.00,425.06668
03/01/2023 04.05,425.0533
03/01/2023 04.10,424.93335
03/01/2023 04.15,435.17334
03/01/2023 04.20,435.65335
03/01/2023 04.25,425.29333
03/01/2023 04.30,435.7333
03/01/2023 04.35,435.7333
03/01/2023 04.40,435.80002
03/01/2023 04.45,425.70667
03/01/2023 04.50,435.66666
03/01/2023 04.55,435.28003
03/01/2023 05.00,424.77335
03/01/2023 05.05,424.44003
03/01/2023 05.10,431.74667
03/01/2023 05.15,431.54666
03/01/2023 05.20,420.8933
03/01/2023 05.25,431.54666
03/01/2023 05.30,431.69333
03/01/2023 05.35,431.54672
03/01/2023 05.40,423.52002
03/01/2023 05.45,433.77335
03/01/2023 05.50,433.94666
03/01/2023 05.55,423.58667
03/01/2023 06.00,433.77335
03/01/2023 06.05,433.93335
03/01/2023 06.10,433.92
03/01/2023 06.15,423.31998
03/01/2023 06.20,434.04
03/01/2023 06.25,433.74667
03/01/2023 06.30,423.50662
03/01/2023 06.35,433.4
03/01/2023 06.40,433.64
03/01/2023 06.45,433.30667
03/01/2023 06.50,422.25333
03/01/2023 06.55,431.55997
03/01/2023 07.00,430.14664
03/01/2023 07.05,419.45334
03/01/2023 07.10,418.57333
03/01/2023 07.15,423.49332
03/01/2023 07.20,421.50668
03/01/2023 07.25,419.25333
03/01/2023 07.30,417.54666
03/01/2023 07.35,414.18668
03/01/2023 07.40,416.74667
03/01/2023 07.45,400.98666
03/01/2023 07.50,390.40002
03/01/2023 07.55,368.24
03/01/2023 08.00,363.2667
03/01/2023 08.05,348.43997
03/01/2023 08.10,326.25333
03/01/2023 08.15,325.28
03/01/2023 08.20,309.42667
03/01/2023 08.25,294.56003
03/01/2023 08.30,270.61334
03/01/2023 08.35,260.81332
03/01/2023 08.40,260.84
03/01/2023 08.45,241.42668
03/01/2023 08.50,236.30666
03/01/2023 08.55,231.61333
03/01/2023 09.00,237.25334
03/01/2023 09.05,227.85333
03/01/2023 09.10,207.97333
03/01/2023 09.15,208.22667
03/01/2023 09.20,198.58667
03/01/2023 09.25,188.06667
03/01/2023 09.30,178.64
03/01/2023 09.35,169.54668
03/01/2023 09.40,161.2
03/01/2023 09.45,142.34666
03/01/2023 09.50,144.37334
03/01/2023 09.55,137.38667
03/01/2023 10.00,120.24
03/01/2023 10.05,112.78666
03/01/2023 10.10,116.46667
03/01/2023 10.15,109.82667
03/01/2023 10.20,94.013336
03/01/2023 10.25,87.84
03/01/2023 10.30,86.09333
03/01/2023 10.35,79.600006
03/01/2023 10.40,63.053333
03/01/2023 10.45,68.64001
03/01/2023 10.50,62.86667
03/01/2023 10.55,57.72
03/01/2023 11.00,48.653336
03/01/2023 11.05,55.533337
03/01/2023 11.10,52.706665
03/01/2023 11.15,38.453335
03/01/2023 11.20,35.826668
03/01/2023 11.25,43.97333
03/01/2023 11.30,48.693333
03/01/2023 11.35,35.866665
03/01/2023 11.40,32.746662
03/01/2023 11.45,40.866665
03/01/2023 11.50,48.88
03/01/2023 11.55,36.57333
03/01/2023 12.00,27.92
03/01/2023 12.05,27.013334
03/01/2023 12.10,37.013336
03/01/2023 12.15,27.053331
03/01/2023 12.20,17.493334
03/01/2023 12.25,25.826668
03/01/2023 12.30,25.613335
03/01/2023 12.35,33.693333
03/01/2023 12.40,22.560003
03/01/2023 12.45,30.720001
03/01/2023 12.50,39.960003
03/01/2023 12.55,41.226665
03/01/2023 13.00,51.0
03/01/2023 13.05,53.2
03/01/2023 13.10,55.733334
03/01/2023 13.15,56.88
03/01/2023 13.20,49.986668
03/01/2023 13.25,51.813335
03/01/2023 13.30,44.626667
03/01/2023 13.35,46.12
03/01/2023 13.40,56.92
03/01/2023 13.45,51.213333
03/01/2023 13.50,61.599995
03/01/2023 13.55,65.30666
03/01/2023 14.00,71.09333
03/01/2023 14.05,74.41333
03/01/2023 14.10,79.23334
03/01/2023 14.15,78.979996
03/01/2023 14.20,82.79333
03/01/2023 14.25,76.43333
03/01/2023 14.30,86.66
03/01/2023 14.35,133.40666
03/01/2023 14.40,135.54668
03/01/2023 14.45,153.6
03/01/2023 14.50,151.09334
03/01/2023 14.55,166.40001
03/01/2023 15.00,162.14667
03/01/2023 15.05,162.94667
03/01/2023 15.10,204.27998
03/01/2023 15.15,228.57332
03/01/2023 15.20,241.97333
03/01/2023 15.25,248.41333
03/01/2023 15.30,264.42667
03/01/2023 15.35,239.02667
03/01/2023 15.40,216.73334
03/01/2023 15.45,200.27998
03/01/2023 15.50,212.08
03/01/2023 15.55,249.40001
03/01/2023 16.00,256.44
03/01/2023 16.05,268.22665
03/01/2023 16.10,279.19998
03/01/2023 16.15,318.30667
03/01/2023 16.20,324.47998
03/01/2023 16.25,324.47998
03/01/2023 16.30,353.08667
03/01/2023 16.35,381.16666
03/01/2023 16.40,409.20667
03/01/2023 16.45,412.36667
03/01/2023 16.50,431.22
03/01/2023 16.55,432.70004
03/01/2023 17.00,437.56003
03/01/2023 17.05,431.65332
03/01/2023 17.10,426.21335
03/01/2023 17.15,427.29333
03/01/2023 17.20,436.26663
03/01/2023 17.25,441.06665
03/01/2023 17.30,445.06668
03/01/2023 17.35,449.1067
03/01/2023 17.40,451.80002
03/01/2023 17.45,453.68002
03/01/2023 17.50,455.06665
03/01/2023 17.55,456.21335
03/01/2023 18.00,457.46667
03/01/2023 18.05,458.02664
03/01/2023 18.10,459.47998
03/01/2023 18.15,460.17337
03/01/2023 18.20,461.44003
03/01/2023 18.25,462.18665
03/01/2023 18.30,462.45334
03/01/2023 18.35,462.20004
03/01/2023 18.40,462.09335
03/01/2023 18.45,462.29333
03/01/2023 18.50,462.08005
03/01/2023 18.55,461.7467
03/01/2023 19.00,461.17334
03/01/2023 19.05,461.4667
03/01/2023 19.10,460.69333
03/01/2023 19.15,460.77335
03/01/2023 19.20,459.9067
03/01/2023 19.25,459.85336
03/01/2023 19.30,459.8667
03/01/2023 19.35,460.01334
03/01/2023 19.40,460.22665
03/01/2023 19.45,460.29333
03/01/2023 19.50,462.87997
03/01/2023 19.55,465.33328
03/01/2023 20.00,467.84
03/01/2023 20.05,470.70667
03/01/2023 20.10,475.96
03/01/2023 20.15,476.74667
03/01/2023 20.20,463.69333
03/01/2023 20.25,450.46667
03/01/2023 20.30,437.37332
03/01/2023 20.35,423.58
03/01/2023 20.40,408.15332
03/01/2023 20.45,396.2333
03/01/2023 20.50,395.62
03/01/2023 20.55,395.04666
03/01/2023 21.00,392.9
03/01/2023 21.05,382.2667
03/01/2023 21.10,371.22668
03/01/2023 21.15,360.16003
03/01/2023 21.20,350.61337
03/01/2023 21.25,340.65332
03/01/2023 21.30,348.46667
03/01/2023 21.35,354.04
03/01/2023 21.40,362.80002
03/01/2023 21.45,374.76
03/01/2023 21.50,388.81332
03/01/2023 21.55,394.13333
03/01/2023 22.00,393.01334
03/01/2023 22.05,393.21335
03/01/2023 22.10,399.46667
03/01/2023 22.15,393.46667
03/01/2023 22.20,384.31998
03/01/2023 22.25,382.3867
03/01/2023 22.30,370.84
03/01/2023 22.35,368.50668
03/01/2023 22.40,357.22668
03/01/2023 22.45,363.46667
03/01/2023 22.50,361.82666
03/01/2023 22.55,371.9733
03/01/2023 23.00,371.72
03/01/2023 23.05,381.82666
03/01/2023 23.10,381.54663
03/01/2023 23.15,373.63998
03/01/2023 23.20,373.48
03/01/2023 23.25,363.63998
03/01/2023 23.30,363.09335
03/01/2023 23.35,353.10666
03/01/2023 23.40,353.12
03/01/2023 23.45,352.86667
03/01/2023 23.50,363.12
03/01/2023 23.55,362.88
04/01/2023 00.00,414.88
04/01/2023 00.05,383.88
04/01/2023 00.10,374.47998
04/01/2023 00.15,369.44
04/01/2023 00.20,366.24
04/01/2023 00.25,364.25333
04/01/2023 00.30,354.01334
04/01/2023 00.35,354.19998
04/01/2023 00.40,353.58667
04/01/2023 00.45,363.31998
04/01/2023 00.50,363.19998
04/01/2023 00.55,372.70663
04/01/2023 01.00,373.0
04/01/2023 01.05,372.77335
04/01/2023 01.10,372.82666
04/01/2023 01.15,362.97336
04/01/2023 01.20,363.3867
04/01/2023 01.25,353.8933
04/01/2023 01.30,353.45334
