Date,Load
03/01/2023 10.15,22711.68
03/01/2023 10.30,25915.76
03/01/2023 10.45,26925.6
03/01/2023 11.00,27411.6
03/01/2023 11.15,21353.48
03/01/2023 11.30,24480.16
03/01/2023 11.45,27107.96
03/01/2023 12.00,25359.24
03/01/2023 12.15,26085.2
03/01/2023 12.30,25709.32
03/01/2023 12.45,26068.88
03/01/2023 13.00,26786.24
03/01/2023 13.15,26056.84
03/01/2023 13.30,26244.36
03/01/2023 13.45,25391.92
03/01/2023 14.00,24385.52
03/01/2023 14.15,26150.6
03/01/2023 14.30,26355.32
03/01/2023 14.45,24179.08
03/01/2023 15.00,19041.36
03/01/2023 15.15,25569.96
03/01/2023 15.30,26357.04
03/01/2023 15.45,23887.52
03/01/2023 16.00,18480.52
03/01/2023 16.15,24620.36
03/01/2023 16.30,25981.12
03/01/2023 16.45,25157.96
03/01/2023 17.00,26554
03/01/2023 17.15,26546.28
03/01/2023 17.30,25709.32
03/01/2023 17.45,26191.88
03/01/2023 18.00,26861.08
03/01/2023 18.15,25834.04
03/01/2023 18.30,24187.72
03/01/2023 18.45,27091.6
03/01/2023 19.00,26917.84
03/01/2023 19.15,25776.4
03/01/2023 19.30,24438.88
03/01/2023 19.45,25363.52
03/01/2023 20.00,24580.8
03/01/2023 20.15,25065.92
03/01/2023 20.30,24385.52
03/01/2023 20.45,24389.84
03/01/2023 21.00,24670.24
03/01/2023 21.15,24865.52
03/01/2023 21.30,24699.48
03/01/2023 21.45,25865
03/01/2023 22.00,25859
03/01/2023 22.15,24815.6
03/01/2023 22.30,25965.64
03/01/2023 22.45,23285.4
03/01/2023 23.00,19380.28
03/01/2023 23.15,25701.6
03/01/2023 23.30,25648.24
03/01/2023 23.45,25195.8
04/01/2023 00.00,18883.08
04/01/2023 00.15,24728.76
04/01/2023 00.30,25605.24
04/01/2023 00.45,25302.48
04/01/2023 01.00,25043.56
04/01/2023 01.15,25379.88
04/01/2023 01.30,24870.68
04/01/2023 01.45,27437.4
04/01/2023 02.00,27306.64
04/01/2023 02.15,24264.24
04/01/2023 02.30,23389.48
04/01/2023 02.45,26640
04/01/2023 03.00,27173.32
04/01/2023 03.15,27497.6
04/01/2023 03.30,25975.12
04/01/2023 03.45,25979.4
04/01/2023 04.00,24633.28
04/01/2023 04.15,23629.44
04/01/2023 04.30,24338.24
04/01/2023 04.45,24927.44
04/01/2023 05.00,24183.4
04/01/2023 05.15,23663.88
04/01/2023 05.30,25044.44
04/01/2023 05.45,26331.2
04/01/2023 06.00,27297.16
04/01/2023 06.15,27155.24
04/01/2023 06.30,26485.2
04/01/2023 06.45,25295.6
04/01/2023 07.00,18071.96
04/01/2023 07.15,25256.88
04/01/2023 07.30,25656.84
04/01/2023 07.45,25345.48
04/01/2023 08.00,18449.56
04/01/2023 08.15,24030.28
04/01/2023 08.30,25122.68
04/01/2023 08.45,27127.72
04/01/2023 09.00,25396.24
04/01/2023 09.15,24418.24
04/01/2023 09.30,24567.88
04/01/2023 09.45,25735.12
04/01/2023 10.00,25495.16
04/01/2023 10.15,27403.84
04/01/2023 10.30,24967.88
04/01/2023 10.45,25924.36
04/01/2023 11.00,26632.28
04/01/2023 11.15,24445.76
04/01/2023 11.30,26611.64
04/01/2023 11.45,23233.8
04/01/2023 12.00,24188.56
04/01/2023 12.15,24904.2
04/01/2023 12.30,25972.52
04/01/2023 12.45,26175.52
04/01/2023 13.00,25702.44
04/01/2023 13.15,25205.28
04/01/2023 13.30,23211.4
04/01/2023 13.45,24313.28
04/01/2023 14.00,24402.76
04/01/2023 14.15,25128.72
04/01/2023 14.30,25438.36
04/01/2023 14.45,25460.72
04/01/2023 15.00,20123.44
04/01/2023 15.15,26228.88
04/01/2023 15.30,26939.36
04/01/2023 15.45,24759.72
04/01/2023 16.00,18663.76
04/01/2023 16.15,24635
04/01/2023 16.30,25188.92
04/01/2023 16.45,24459.52
04/01/2023 17.00,24740.8
04/01/2023 17.15,24438.88
04/01/2023 17.30,24615.2
04/01/2023 17.45,26769.92
04/01/2023 18.00,26760.44
04/01/2023 18.15,26489.48
04/01/2023 18.30,24066.4
04/01/2023 18.45,25552.76
04/01/2023 19.00,26325.2
04/01/2023 19.15,26300.24
04/01/2023 19.30,25921.8
04/01/2023 19.45,27605.96
04/01/2023 20.00,21446.36
04/01/2023 20.15,24467.24
04/01/2023 20.30,24541.24
04/01/2023 20.45,25022.04
04/01/2023 21.00,24425.12
04/01/2023 21.15,24599.72
04/01/2023 21.30,25791.04
04/01/2023 21.45,25293
04/01/2023 22.00,24676.28
04/01/2023 22.15,25649.96
04/01/2023 22.30,25836.64
04/01/2023 22.45,26265
04/01/2023 23.00,22303.96
04/01/2023 23.15,27882.08
04/01/2023 23.30,26537.64
04/01/2023 23.45,24858.64
05/01/2023 00.00,18205.28
05/01/2023 00.15,23809.24
05/01/2023 00.30,24524.88
05/01/2023 00.45,26084.36
05/01/2023 01.00,26228
05/01/2023 01.15,24990.24
05/01/2023 01.30,25294.72
05/01/2023 01.45,26177.24
05/01/2023 02.00,27414.16
05/01/2023 02.15,26783.68
05/01/2023 02.30,23942.56
05/01/2023 02.45,25508.04
05/01/2023 03.00,23454.84
05/01/2023 03.15,26240.04
05/01/2023 03.30,24874.96
05/01/2023 03.45,25931.24
05/01/2023 04.00,22099.24
05/01/2023 04.15,24949.8
05/01/2023 04.30,25068.52
05/01/2023 04.45,25519.24
05/01/2023 05.00,24253.08
05/01/2023 05.15,24099.96
05/01/2023 05.30,24345.96
05/01/2023 05.45,26612.48
05/01/2023 06.00,26475.72
05/01/2023 06.15,25017.76
05/01/2023 06.30,24567.88
05/01/2023 06.45,25067.64
05/01/2023 07.00,18422.92
05/01/2023 07.15,26158.32
05/01/2023 07.30,26417.24
05/01/2023 07.45,25230.2
05/01/2023 08.00,18519.24
05/01/2023 08.15,24641
05/01/2023 08.30,26486.92
05/01/2023 08.45,26026.72
05/01/2023 09.00,25861.56
05/01/2023 09.15,25274.08
05/01/2023 09.30,25271.52
05/01/2023 09.45,26921.28
05/01/2023 10.00,27310.08
05/01/2023 10.15,26281.32
05/01/2023 10.30,25330.84
05/01/2023 10.45,26603.88
05/01/2023 11.00,25190.64
05/01/2023 11.15,23219.16
05/01/2023 11.30,26109.28
05/01/2023 11.45,24641.88
05/01/2023 12.00,20905.32
05/01/2023 12.15,24181.68
05/01/2023 12.30,24812.16
05/01/2023 12.45,26602.16
05/01/2023 13.00,25643.08
05/01/2023 13.15,25228.48
05/01/2023 13.30,24054.36
05/01/2023 13.45,25032.36
05/01/2023 14.00,24697.76
05/01/2023 14.15,25669.76
05/01/2023 14.30,25979.4
05/01/2023 14.45,25168.28
05/01/2023 15.00,20102.8
05/01/2023 15.15,25925.24
05/01/2023 15.30,26332.96
05/01/2023 15.45,24997.12
05/01/2023 16.00,19194.48
05/01/2023 16.15,23577.84
05/01/2023 16.30,25496.88
05/01/2023 16.45,25606.96
05/01/2023 17.00,25604.4
05/01/2023 17.15,25765.24
05/01/2023 17.30,25656.84
05/01/2023 17.45,25937.28
05/01/2023 18.00,25699.88
05/01/2023 18.15,26234.04
05/01/2023 18.30,24321.88
05/01/2023 18.45,26724.32
05/01/2023 19.00,28265.72
05/01/2023 19.15,28269.16
05/01/2023 19.30,24883.56
05/01/2023 19.45,25877.04
05/01/2023 20.00,20588.8
05/01/2023 20.15,24352
05/01/2023 20.30,23565.8
05/01/2023 20.45,24588.52
05/01/2023 21.00,24247.04
05/01/2023 21.15,23780
05/01/2023 21.30,26094.68
05/01/2023 21.45,27015.04
05/01/2023 22.00,27003
05/01/2023 22.15,25896.84
05/01/2023 22.30,25975.96
05/01/2023 22.45,25155.4
05/01/2023 23.00,21381
05/01/2023 23.15,25957.04
05/01/2023 23.30,26554.88
05/01/2023 23.45,21660.56
06/01/2023 00.00,18410
06/01/2023 00.15,24635.84
06/01/2023 00.30,25518.36
06/01/2023 00.45,26415.52
06/01/2023 01.00,26917.84
06/01/2023 01.15,26707.96
06/01/2023 01.30,25396.24
06/01/2023 01.45,25638.8
06/01/2023 02.00,26045.64
06/01/2023 02.15,25440.08
06/01/2023 02.30,24736.48
06/01/2023 02.45,26282.2
06/01/2023 03.00,25792.76
06/01/2023 03.15,26301.12
06/01/2023 03.30,25000.56
06/01/2023 03.45,26050.8
06/01/2023 04.00,23959.76
06/01/2023 04.15,24555.84
06/01/2023 04.30,24333.08
06/01/2023 04.45,25162.28
06/01/2023 05.00,23714.6
06/01/2023 05.15,24204.04
06/01/2023 05.30,24718.4
06/01/2023 05.45,25206.12
06/01/2023 06.00,25120.96
06/01/2023 06.15,25024.64
06/01/2023 06.30,25188.08
06/01/2023 06.45,23841.92
06/01/2023 07.00,18097.76
06/01/2023 07.15,26086.08
06/01/2023 07.30,26812.04
06/01/2023 07.45,25291.28
06/01/2023 08.00,18773
06/01/2023 08.15,25389.36
06/01/2023 08.30,25569.96
06/01/2023 08.45,25817.72
06/01/2023 09.00,25715.36
06/01/2023 09.15,26345.84
06/01/2023 09.30,26520.44
06/01/2023 09.45,26578.96
06/01/2023 10.00,25131.28
06/01/2023 10.15,22771
06/01/2023 10.30,25029.8
06/01/2023 10.45,27203.44
06/01/2023 11.00,26634.84
06/01/2023 11.15,24026
06/01/2023 11.30,24799.28
06/01/2023 11.45,26207.36
06/01/2023 12.00,26083.48
06/01/2023 12.15,25285.28
06/01/2023 12.30,25790.16
06/01/2023 12.45,26120.48
06/01/2023 13.00,25233.64
06/01/2023 13.15,25059.04
06/01/2023 13.30,24806.16
06/01/2023 13.45,25654.28
06/01/2023 14.00,24401.88
06/01/2023 14.15,24253.92
06/01/2023 14.30,24939.48
06/01/2023 14.45,24917.12
06/01/2023 15.00,20711.8
06/01/2023 15.15,25254.28
06/01/2023 15.30,25880.48
06/01/2023 15.45,24444.88
06/01/2023 16.00,17573.92
06/01/2023 16.15,24098.24
06/01/2023 16.30,25359.24
06/01/2023 16.45,26085.2
06/01/2023 17.00,25949.32
06/01/2023 17.15,25665.44
06/01/2023 17.30,26583.24
06/01/2023 17.45,27022.8
06/01/2023 18.00,26463.68
06/01/2023 18.15,26325.2
06/01/2023 18.30,23972.68
06/01/2023 18.45,25286.12
06/01/2023 19.00,26083.48
06/01/2023 19.15,26496.36
06/01/2023 19.30,24812.16
06/01/2023 19.45,26844.72
06/01/2023 20.00,20661.04
06/01/2023 20.15,24470.68
06/01/2023 20.30,24087.92
06/01/2023 20.45,25060.76
06/01/2023 21.00,25570.84
06/01/2023 21.15,23699.12
06/01/2023 21.30,25794.48
06/01/2023 21.45,25811.68
06/01/2023 22.00,26502.4
06/01/2023 22.15,25879.64
06/01/2023 22.30,25669.76
06/01/2023 22.45,19172.96
06/01/2023 23.00,24439.72
06/01/2023 23.15,25814.28
06/01/2023 23.30,25231.08
06/01/2023 23.45,23019.6
07/01/2023 00.00,18899.44
07/01/2023 00.15,25252.56
07/01/2023 00.30,25302.48
07/01/2023 00.45,25125.28
07/01/2023 01.00,25599.24
07/01/2023 01.15,24800.12
07/01/2023 01.30,24658.2
07/01/2023 01.45,24861.2
07/01/2023 02.00,25735.12
07/01/2023 02.15,25435.8
07/01/2023 02.30,23238.08
07/01/2023 02.45,25299.88
07/01/2023 03.00,26061.12
07/01/2023 03.15,25546.76
07/01/2023 03.30,25104.64
07/01/2023 03.45,21065.32
07/01/2023 04.00,22216.2
07/01/2023 04.15,24553.28
07/01/2023 04.30,25766.96
07/01/2023 04.45,25103.76
07/01/2023 05.00,26517
07/01/2023 05.15,26837.84
07/01/2023 05.30,26196.16
07/01/2023 05.45,26097.24
07/01/2023 06.00,25808.24
07/01/2023 06.15,26931.6
07/01/2023 06.30,22988.64
07/01/2023 06.45,18486.56
07/01/2023 07.00,26410.36
07/01/2023 07.15,26654.64
07/01/2023 07.30,26916.12
07/01/2023 07.45,25740.28
07/01/2023 08.00,19057.72
07/01/2023 08.15,25973.4
07/01/2023 08.30,26167.8
07/01/2023 08.45,27040
07/01/2023 09.00,26610.76
07/01/2023 09.15,25319.68
07/01/2023 09.30,24297.8
07/01/2023 09.45,25465.88
07/01/2023 10.00,22906.08
07/01/2023 10.15,23040.24
07/01/2023 10.30,25785
07/01/2023 10.45,26536.8
07/01/2023 11.00,27181.92
07/01/2023 11.15,24743.36
07/01/2023 11.30,24771.76
07/01/2023 11.45,24101.68
07/01/2023 12.00,23579.56
07/01/2023 12.15,24610.88
07/01/2023 12.30,26871.4
07/01/2023 12.45,26355.32
07/01/2023 13.00,24424.24
07/01/2023 13.15,24942.08
07/01/2023 13.30,24930
07/01/2023 13.45,24788.08
07/01/2023 14.00,25915.76
07/01/2023 14.15,25359.24
07/01/2023 14.30,25339.44
07/01/2023 14.45,24751.12
07/01/2023 15.00,19239.2
07/01/2023 15.15,24998.84
07/01/2023 15.30,26271
07/01/2023 15.45,24983.36
07/01/2023 16.00,16992.48
07/01/2023 16.15,22384.8
07/01/2023 16.30,24994.52
07/01/2023 16.45,25479.68
07/01/2023 17.00,24902.48
07/01/2023 17.15,25767.8
07/01/2023 17.30,25818.56
07/01/2023 17.45,26512.72
07/01/2023 18.00,24667.68
07/01/2023 18.15,24242.76
07/01/2023 18.30,24634.12
07/01/2023 18.45,26851.6
07/01/2023 19.00,27428.8
07/01/2023 19.15,25788.44
07/01/2023 19.30,25929.52
07/01/2023 19.45,23802.36
07/01/2023 20.00,21949.56
07/01/2023 20.15,25274.08
07/01/2023 20.30,25810.84
07/01/2023 20.45,25478.8
07/01/2023 21.00,24660.8
07/01/2023 21.15,25362.68
07/01/2023 21.30,25403.12
07/01/2023 21.45,25433.2
07/01/2023 22.00,26169.52
07/01/2023 22.15,25926.08
07/01/2023 22.30,26153.16
07/01/2023 22.45,22518.12
07/01/2023 23.00,18663.76
07/01/2023 23.15,24975.6
07/01/2023 23.30,27758.24
07/01/2023 23.45,26343.28
08/01/2023 00.00,17807.88
08/01/2023 00.15,24407.04
08/01/2023 00.30,25170.88
08/01/2023 00.45,25005.72
08/01/2023 01.00,26297.68
08/01/2023 01.15,27224.08
08/01/2023 01.30,27120
08/01/2023 01.45,26138.56
08/01/2023 02.00,25639.64
08/01/2023 02.15,26402.6
08/01/2023 02.30,25834.04
08/01/2023 02.45,26041.36
08/01/2023 03.00,26110.16
08/01/2023 03.15,26126.52
08/01/2023 03.30,25240.52
08/01/2023 03.45,24800.12
08/01/2023 04.00,20670.52
08/01/2023 04.15,24850.88
08/01/2023 04.30,26056.84
08/01/2023 04.45,25494.28
08/01/2023 05.00,25042.72
08/01/2023 05.15,24368.32
08/01/2023 05.30,23846.2
08/01/2023 05.45,25220.76
08/01/2023 06.00,26541.08
08/01/2023 06.15,26326.92
08/01/2023 06.30,25835.76
08/01/2023 06.45,25441.8
08/01/2023 07.00,15625.68
08/01/2023 07.15,24135.24
08/01/2023 07.30,25483.12
08/01/2023 07.45,24627.24
08/01/2023 08.00,19006.08
08/01/2023 08.15,26166.92
08/01/2023 08.30,25660.28
08/01/2023 08.45,26118.76
08/01/2023 09.00,25823.72
08/01/2023 09.15,25560.52
08/01/2023 09.30,26089.52
08/01/2023 09.45,25346.32
08/01/2023 10.00,27020.2
08/01/2023 10.15,24645.32
08/01/2023 10.30,22510.4
08/01/2023 10.45,26513.56
08/01/2023 11.00,26726.04
08/01/2023 11.15,27351.36
08/01/2023 11.30,24999.68
08/01/2023 11.45,25403.12
08/01/2023 12.00,21922.88
08/01/2023 12.15,24751.96
08/01/2023 12.30,25224.2
08/01/2023 12.45,25600.96
08/01/2023 13.00,25395.36
08/01/2023 13.15,25614.72
08/01/2023 13.30,27058.92
08/01/2023 13.45,27556.08
08/01/2023 14.00,26186.72
08/01/2023 14.15,25622.44
08/01/2023 14.30,18001.44
08/01/2023 14.45,24830.24
08/01/2023 15.00,26344.12
08/01/2023 15.15,26724.32
08/01/2023 15.30,26569.48
08/01/2023 15.45,23968.36
08/01/2023 16.00,17748.56
08/01/2023 16.15,22886.28
08/01/2023 16.30,25305.92
08/01/2023 16.45,25180.32
08/01/2023 17.00,25248.28
08/01/2023 17.15,25357.52
08/01/2023 17.30,25992.32
08/01/2023 17.45,26288.2
08/01/2023 18.00,25222.48
08/01/2023 18.15,26142.84
08/01/2023 18.30,23745.56
08/01/2023 18.45,27220.64
08/01/2023 19.00,24844
08/01/2023 19.15,27076.12
08/01/2023 19.30,23694.84
08/01/2023 19.45,25963.92
08/01/2023 20.00,21098.88
08/01/2023 20.15,23663
08/01/2023 20.30,25199.24
08/01/2023 20.45,25557.08
08/01/2023 21.00,26664.96
08/01/2023 21.15,25852.96
08/01/2023 21.30,26365.64
08/01/2023 21.45,27148.36
08/01/2023 22.00,26167.8
08/01/2023 22.15,25800.52
08/01/2023 22.30,25550.2
08/01/2023 22.45,24558.44
08/01/2023 23.00,19788.84
08/01/2023 23.15,26776.8
08/01/2023 23.30,25619.88
08/01/2023 23.45,22297.92
09/01/2023 00.00,18686.12
09/01/2023 00.15,25100.32
09/01/2023 00.30,25816.84
09/01/2023 00.45,25925.24
09/01/2023 01.00,26142.84
09/01/2023 01.15,26726.04
09/01/2023 01.30,25118.4
09/01/2023 01.45,25599.24
09/01/2023 02.00,25875.32
09/01/2023 02.15,25068.52
09/01/2023 02.30,24995.4
09/01/2023 02.45,26310.56
09/01/2023 03.00,26479.16
09/01/2023 03.15,27145.8
09/01/2023 03.30,26432.72
09/01/2023 03.45,26230.6
09/01/2023 04.00,20140.64
09/01/2023 04.15,25302.48
09/01/2023 04.30,24946.36
09/01/2023 04.45,26136.84
09/01/2023 05.00,25468.48
09/01/2023 05.15,25881.36
09/01/2023 05.30,25305.92
09/01/2023 05.45,25078.84
09/01/2023 06.00,24812.16
09/01/2023 06.15,25186.36
09/01/2023 06.30,24630.68
09/01/2023 06.45,24362.32
09/01/2023 07.00,18363.56
09/01/2023 07.15,25062.48
09/01/2023 07.30,25407.4
09/01/2023 07.45,25242.24
09/01/2023 08.00,18966.52
09/01/2023 08.15,26102.4
09/01/2023 08.30,26531.64
09/01/2023 08.45,26191.88
09/01/2023 09.00,25908.04
09/01/2023 09.15,27120
09/01/2023 09.30,26969.44
09/01/2023 09.45,27227.52
09/01/2023 10.00,26158.32
09/01/2023 10.15,24229.84
09/01/2023 10.30,24504.24
09/01/2023 10.45,26400.88
09/01/2023 11.00,26683.88
09/01/2023 11.15,25497.72
09/01/2023 11.30,24842.28
09/01/2023 11.45,25525.24
09/01/2023 12.00,24444.04
09/01/2023 12.15,23810.96
09/01/2023 12.30,25543.32
09/01/2023 12.45,24563.6
09/01/2023 13.00,24592.84
09/01/2023 13.15,25486.56
09/01/2023 13.30,25845.24
09/01/2023 13.45,26078.32
09/01/2023 14.00,26211.64
09/01/2023 14.15,25706.76
09/01/2023 14.30,25686.96
09/01/2023 14.45,24537.8
09/01/2023 15.00,19155.76
09/01/2023 15.15,25527.84
09/01/2023 15.30,25839.2
09/01/2023 15.45,24057.8
09/01/2023 16.00,18901.16
09/01/2023 16.15,25356.64
09/01/2023 16.30,24899.04
09/01/2023 16.45,25403.12
09/01/2023 17.00,25826.32
09/01/2023 17.15,26000.04
09/01/2023 17.30,25406.56
09/01/2023 17.45,26109.28
09/01/2023 18.00,26192.72
09/01/2023 18.15,25374.72
09/01/2023 18.30,25277.52
09/01/2023 18.45,27439.96
09/01/2023 19.00,26906.68
09/01/2023 19.15,26550.56
09/01/2023 19.30,24412.2
09/01/2023 19.45,24821.64
09/01/2023 20.00,20647.28
09/01/2023 20.15,23561.52
09/01/2023 20.30,25342.04
09/01/2023 20.45,25068.52
09/01/2023 21.00,24545.52
09/01/2023 21.15,25052.16
09/01/2023 21.30,25857.28
09/01/2023 21.45,27200.84
09/01/2023 22.00,26843
09/01/2023 22.15,26502.4
09/01/2023 22.30,26226.28
09/01/2023 22.45,26452.52
09/01/2023 23.00,19997
09/01/2023 23.15,26930.76
09/01/2023 23.30,26592.72
09/01/2023 23.45,23371.4
10/01/2023 00.00,22044.2
10/01/2023 00.15,25838.36
10/01/2023 00.30,26014.68
10/01/2023 00.45,25671.48
10/01/2023 01.00,25185.48
10/01/2023 01.15,23440.24
10/01/2023 01.30,24487.04
10/01/2023 01.45,26211.64
10/01/2023 02.00,26324.32
10/01/2023 02.15,25200.96
10/01/2023 02.30,24945.52
10/01/2023 02.45,25939.84
10/01/2023 03.00,25728.24
10/01/2023 03.15,25365.28
